,events.out.tfevents.1557891510.gpu1.cse.cuhk.edu.hk
195,1.5143892765045166
391,1.4541828632354736
587,1.3281831741333008
783,1.0601208209991455
979,0.9383161067962646
1175,0.8342180252075195
1371,0.9179286360740662
1567,0.709071159362793
1763,0.8271020650863647
1959,0.8019016981124878
2155,0.48840412497520447
2351,0.7482137680053711
2547,0.7194411754608154
2743,0.532006561756134
2939,0.6263905167579651
3135,0.4679935574531555
3331,0.5231359004974365
3527,0.6451151371002197
3723,1.000102162361145
3919,0.8072510361671448
4115,0.46558332443237305
4311,0.6829566955566406
4507,0.5244501233100891
4703,0.5068048238754272
4899,0.634563684463501
5095,0.8009322881698608
5291,0.4896695017814636
5487,0.6237724423408508
5683,0.6856060028076172
5879,0.6942588686943054
6075,0.6963125467300415
6271,0.557426929473877
6467,0.6212304830551147
6663,0.5804951786994934
6859,0.6421035528182983
7055,0.697028398513794
7251,0.7371600270271301
7447,0.5649158954620361
7643,0.6967534422874451
7839,0.7569153308868408
8035,0.7026898264884949
8231,0.7466623187065125
8427,0.7353792190551758
8623,0.4352838695049286
8819,0.7484967112541199
9015,0.7484923601150513
9211,0.6384396553039551
9407,0.5054292678833008
9603,0.7315566539764404
9799,0.7206587195396423
9995,0.439070463180542
10191,0.44402459263801575
10387,0.39589592814445496
10583,0.3948800265789032
10779,0.4917261600494385
10975,0.3848280906677246
11171,0.3071553707122803
11367,0.335147887468338
11563,0.3665912449359894
11759,0.36150991916656494
11955,0.33204811811447144
12151,0.42462414503097534
12347,0.26988667249679565
12543,0.30046242475509644
12739,0.11281947791576385
12935,0.2860576808452606
13131,0.3115536868572235
13327,0.37742647528648376
13523,0.2199322134256363
13719,0.2322312593460083
13915,0.347228080034256
14111,0.45559605956077576
14307,0.4095083773136139
14503,0.17252516746520996
14699,0.2144056260585785
14895,0.25089117884635925
15091,0.22081898152828217
15287,0.3668230175971985
15483,0.2763294577598572
15679,0.17992715537548065
15875,0.15703819692134857
16071,0.24760502576828003
16267,0.24873270094394684
16463,0.2795100212097168
16659,0.24295692145824432
16855,0.2455582171678543
17051,0.22725418210029602
17247,0.08978458493947983
17443,0.2792356610298157
17639,0.192990243434906
17835,0.20591458678245544
18031,0.09637157618999481
18227,0.1464844048023224
18423,0.1799987554550171
18619,0.25305044651031494
18815,0.16756987571716309
19011,0.22804227471351624
19207,0.21075129508972168
19403,0.08564940840005875
19599,0.09180130064487457
19795,0.2894136607646942
19991,0.07470400631427765
20187,0.2464791238307953
20383,0.29264798760414124
20579,0.09289270639419556
20775,0.17858365178108215
20971,0.0936790183186531
21167,0.13288672268390656
21363,0.12437477707862854
21559,0.058293163776397705
21755,0.08910632133483887
21951,0.06859958916902542
22147,0.25401729345321655
22343,0.09553496539592743
22539,0.060901179909706116
22735,0.06401609629392624
22931,0.05156894773244858
23127,0.20358803868293762
23323,0.3258683681488037
23519,0.1246374249458313
23715,0.16080398857593536
23911,0.08194263279438019
24107,0.10942409932613373
24303,0.13836827874183655
24499,0.05442740395665169
24695,0.04112304002046585
24891,0.1033201813697815
25087,0.0500827319920063
25283,0.0271897055208683
25479,0.1307065486907959
25675,0.1048683300614357
25871,0.22216865420341492
26067,0.09046577662229538
26263,0.10074794292449951
26459,0.09396582841873169
26655,0.06611908972263336
26851,0.039735421538352966
27047,0.16102704405784607
27243,0.02860724925994873
27439,0.09496919810771942
27635,0.056139878928661346
27831,0.12599577009677887
28027,0.0833006352186203
28223,0.11220067739486694
28419,0.0774049460887909
28615,0.021970093250274658
28811,0.0732017308473587
29007,0.1389087736606598
29203,0.15265512466430664
29399,0.04158322885632515
29595,0.21090242266654968
