,events.out.tfevents.1557715746.gpu5.cse.cuhk.edu.hk
195,1.6043864488601685
391,1.2418248653411865
587,0.8226039409637451
783,1.2050750255584717
979,0.8306705951690674
1175,0.5873474478721619
1371,0.730279803276062
1567,0.5988314151763916
1763,0.5236865282058716
1959,0.6512758731842041
2155,0.614895224571228
2351,0.47228193283081055
2547,0.6351479291915894
2743,0.6451315879821777
2939,0.5114286541938782
3135,0.49338722229003906
3331,0.40063419938087463
3527,0.49783268570899963
3723,0.5415027141571045
3919,0.5709255933761597
4115,0.664015531539917
4311,0.5549712181091309
4507,0.5024968981742859
4703,0.35644710063934326
4899,0.5641934871673584
5095,0.44317924976348877
5291,0.43700987100601196
5487,0.5566739439964294
5683,0.5180081129074097
5879,0.6468682289123535
6075,0.4264511466026306
6271,0.3367055058479309
6467,0.4884643256664276
6663,0.40045660734176636
6859,0.45436322689056396
7055,0.40234893560409546
7251,0.18994885683059692
7447,0.5134630799293518
7643,0.4098254442214966
7839,0.35913026332855225
8035,0.520607054233551
8231,0.35454514622688293
8427,0.2921443581581116
8623,0.49487626552581787
8819,0.707142174243927
9015,0.5247024893760681
9211,0.399575412273407
9407,0.32075291872024536
9603,0.5639605522155762
9799,0.3305751085281372
9995,0.19570311903953552
10191,0.2642350494861603
10387,0.14872702956199646
10583,0.24661573767662048
10779,0.2456551194190979
10975,0.263777494430542
11171,0.13974834978580475
11367,0.2568663954734802
11563,0.10944230854511261
11759,0.046751148998737335
11955,0.1554909497499466
12151,0.07276680320501328
12347,0.22514134645462036
12543,0.16161975264549255
12739,0.1262597143650055
12935,0.1823214888572693
13131,0.1541721522808075
13327,0.1500300019979477
13523,0.18876689672470093
13719,0.14484046399593353
13915,0.14196144044399261
14111,0.14496010541915894
14307,0.09286434203386307
14503,0.0722181424498558
14699,0.027214765548706055
14895,0.05166715756058693
15091,0.12271207571029663
15287,0.0814526379108429
15483,0.026138825342059135
15679,0.0742725282907486
15875,0.09709098935127258
16071,0.05571245774626732
16267,0.07569397240877151
16463,0.079112209379673
16659,0.02720903791487217
16855,0.14684167504310608
17051,0.08798042684793472
17247,0.02300599217414856
17443,0.17452996969223022
17639,0.052123360335826874
17835,0.14538362622261047
18031,0.06072350591421127
18227,0.13858407735824585
18423,0.1061980351805687
18619,0.12770378589630127
18815,0.1677590012550354
19011,0.01938309706747532
19207,0.08121476322412491
19403,0.046387359499931335
19599,0.07123251259326935
19795,0.025419050827622414
19991,0.27161282300949097
20187,0.02461574599146843
20383,0.2404630184173584
20579,0.034880056977272034
20775,0.07496687769889832
20971,0.08574435859918594
21167,0.11136259883642197
21363,0.07187513262033463
21559,0.08899153769016266
21755,0.06199241802096367
21951,0.062060534954071045
22147,0.09530992805957794
22343,0.1354546993970871
22539,0.062333784997463226
22735,0.09900586307048798
22931,0.012098217383027077
23127,0.06051722168922424
23323,0.03221449255943298
23519,0.011106360703706741
23715,0.018324149772524834
23911,0.12361308932304382
24107,0.03790054842829704
24303,0.05641382932662964
24499,0.15815502405166626
24695,0.023252511397004128
24891,0.05767549201846123
25087,0.13879768550395966
25283,0.026950348168611526
25479,0.10042412579059601
25675,0.06450339406728745
25871,0.016623366624116898
26067,0.12258270382881165
26263,0.04123156517744064
26459,0.033191144466400146
26655,0.1347840428352356
26851,0.09901554882526398
27047,0.0971611738204956
27243,0.013394349254667759
27439,0.11937324702739716
27635,0.03329094499349594
27831,0.12396222352981567
28027,0.03225937858223915
28223,0.04624316468834877
28419,0.023027753457427025
28615,0.041115108877420425
28811,0.14970974624156952
29007,0.17044015228748322
29203,0.09306560456752777
29399,0.19829168915748596
29595,0.08230987191200256
