,events.out.tfevents.1558276254.gpu2.cse.cuhk.edu.hk
195,48.0099983215332
391,60.29999923706055
587,68.08999633789062
783,71.05000305175781
979,75.25
1175,77.83000183105469
1371,78.44000244140625
1567,79.95999908447266
1763,80.62000274658203
1959,80.47000122070312
2155,80.27999877929688
2351,81.8499984741211
2547,81.91000366210938
2743,81.41999816894531
2939,82.91999816894531
3135,83.26000213623047
3331,81.80000305175781
3527,84.41000366210938
3723,81.72000122070312
3919,82.87000274658203
4115,83.1500015258789
4311,83.16000366210938
4507,82.97000122070312
4703,84.29000091552734
4899,84.4800033569336
5095,82.9800033569336
5291,83.7300033569336
5487,84.62999725341797
5683,83.9000015258789
5879,84.0999984741211
6075,83.36000061035156
6271,83.98999786376953
6467,83.66999816894531
6663,83.19999694824219
6859,82.1500015258789
7055,82.41000366210938
7251,83.23999786376953
7447,85.70999908447266
7643,84.9800033569336
7839,84.8499984741211
8035,81.97000122070312
8231,84.48999786376953
8427,84.48999786376953
8623,85.05000305175781
8819,84.5999984741211
9015,84.76000213623047
9211,84.27999877929688
9407,83.94999694824219
9603,84.33000183105469
9799,83.2699966430664
9995,89.7300033569336
10191,90.13999938964844
10387,90.29000091552734
10583,90.16999816894531
10779,90.66999816894531
10975,90.80999755859375
11171,90.54000091552734
11367,90.43000030517578
11563,90.23999786376953
11759,90.79000091552734
11955,91.37000274658203
12151,90.44000244140625
12347,91.69999694824219
12543,90.86000061035156
12739,91.33000183105469
12935,90.97000122070312
13131,91.38999938964844
13327,91.33999633789062
13523,91.45999908447266
13719,91.6500015258789
13915,90.79000091552734
14111,91.31999969482422
14307,90.91999816894531
14503,91.30999755859375
14699,91.8499984741211
14895,91.79000091552734
15091,91.30000305175781
15287,91.56999969482422
15483,91.56999969482422
15679,91.73999786376953
15875,91.23999786376953
16071,91.69000244140625
16267,92.41000366210938
16463,91.98999786376953
16659,92.06999969482422
16855,91.9800033569336
17051,92.04000091552734
17247,92.29000091552734
17443,91.6500015258789
17639,92.04000091552734
17835,92.4800033569336
18031,92.30000305175781
18227,92.38999938964844
18423,92.55999755859375
18619,91.9800033569336
18815,92.19999694824219
19011,92.41000366210938
19207,92.44000244140625
19403,92.4000015258789
19599,92.73999786376953
19795,92.37000274658203
19991,92.25
20187,92.25
20383,92.47000122070312
20579,92.56999969482422
20775,92.18000030517578
20971,92.54000091552734
21167,92.55999755859375
21363,92.55999755859375
21559,92.22000122070312
21755,92.44000244140625
21951,92.7699966430664
22147,93.02999877929688
22343,92.52999877929688
22539,92.86000061035156
22735,92.94000244140625
22931,92.8499984741211
23127,92.55999755859375
23323,92.69999694824219
23519,92.61000061035156
23715,92.62000274658203
23911,92.7699966430664
24107,92.83000183105469
24303,92.51000213623047
24499,92.55999755859375
24695,92.3499984741211
24891,92.4000015258789
25087,92.62000274658203
25283,92.8499984741211
25479,92.70999908447266
25675,92.66999816894531
25871,92.91000366210938
26067,93.0199966430664
26263,92.83999633789062
26459,92.5199966430664
26655,92.72000122070312
26851,92.86000061035156
27047,93.23999786376953
27243,92.87999725341797
27439,92.83999633789062
27635,92.37000274658203
27831,92.87000274658203
28027,92.80999755859375
28223,92.4000015258789
28419,93.08999633789062
28615,92.75
28811,93.06999969482422
29007,93.08000183105469
29203,93.41000366210938
29399,92.9800033569336
29595,92.30999755859375
