,events.out.tfevents.1556852750.gpu19
195,1.4635720252990723
391,1.337277889251709
587,1.1407126188278198
783,0.8840290307998657
979,0.8308817148208618
1175,0.643743097782135
1371,0.5835000872612
1567,1.0606077909469604
1763,0.6881982684135437
1959,0.4991850256919861
2155,0.5613374710083008
2351,0.463763952255249
2547,0.8124333620071411
2743,0.5328779816627502
2939,0.6085845232009888
3135,0.562100350856781
3331,0.6378127336502075
3527,0.6246935129165649
3723,0.5958718061447144
3919,0.7965913414955139
4115,0.559110701084137
4311,0.46695345640182495
4507,0.6192041635513306
4703,0.5126956701278687
4899,0.7292462587356567
5095,0.545291543006897
5291,0.6248835325241089
5487,0.45792156457901
5683,0.6452497839927673
5879,0.47379717230796814
6075,0.5152482390403748
6271,0.5579596757888794
6467,0.7382229566574097
6663,0.5261571407318115
6859,0.4391152262687683
7055,0.4768212139606476
7251,0.6152220964431763
7447,0.4503195881843567
7643,0.3776678144931793
7839,0.594188928604126
8035,0.7698891162872314
8231,0.6273443102836609
8427,0.5325676798820496
8623,0.7553154826164246
8819,0.47658634185791016
9015,0.5374436378479004
9211,0.5296885967254639
9407,0.9167153835296631
9603,0.6410771608352661
9799,0.4674794673919678
9995,0.3016505241394043
10191,0.6004023551940918
10387,0.27252012491226196
10583,0.22791440784931183
10779,0.35352563858032227
10975,0.42655909061431885
11171,0.18960672616958618
11367,0.32599908113479614
11563,0.22857344150543213
11759,0.3433733582496643
11955,0.22622562944889069
12151,0.24763786792755127
12347,0.48306381702423096
12543,0.32117927074432373
12739,0.20149165391921997
12935,0.17192253470420837
13131,0.29818758368492126
13327,0.269609272480011
13523,0.23202195763587952
13719,0.2824760973453522
13915,0.19614183902740479
14111,0.11343531310558319
14307,0.13956761360168457
14503,0.2576562762260437
14699,0.2460119128227234
14895,0.149410218000412
15091,0.215822234749794
15287,0.19461050629615784
15483,0.17095498740673065
15679,0.13849085569381714
15875,0.16347509622573853
16071,0.09136009216308594
16267,0.1335279941558838
16463,0.172761008143425
16659,0.19183140993118286
16855,0.13170121610164642
17051,0.1257447898387909
17247,0.09867842495441437
17443,0.14703190326690674
17639,0.06524074077606201
17835,0.15820297598838806
18031,0.1726389080286026
18227,0.17906731367111206
18423,0.16765165328979492
18619,0.19224752485752106
18815,0.15092810988426208
19011,0.10520073026418686
19207,0.15803277492523193
19403,0.17020463943481445
19599,0.23109756410121918
19795,0.26325467228889465
19991,0.2562194764614105
20187,0.09894958883523941
20383,0.1903795748949051
20579,0.09703865647315979
20775,0.11172319948673248
20971,0.13930512964725494
21167,0.23770412802696228
21363,0.10971401631832123
21559,0.12922455370426178
21755,0.11990413069725037
21951,0.17197425663471222
22147,0.22151868045330048
22343,0.08497538417577744
22539,0.20956170558929443
22735,0.0723835900425911
22931,0.17919668555259705
23127,0.15232360363006592
23323,0.0479155071079731
23519,0.15534713864326477
23715,0.11411702632904053
23911,0.1388031244277954
24107,0.07265066355466843
24303,0.2282552719116211
24499,0.14866146445274353
24695,0.3452194929122925
24891,0.10653629899024963
25087,0.12639454007148743
25283,0.12299296259880066
25479,0.09433827549219131
25675,0.049172256141901016
25871,0.11320856958627701
26067,0.17660003900527954
26263,0.11855299025774002
26459,0.12768948078155518
26655,0.24575553834438324
26851,0.1628096103668213
27047,0.17749474942684174
27243,0.1653091311454773
27439,0.23719528317451477
27635,0.10574355721473694
27831,0.14039480686187744
28027,0.14635467529296875
28223,0.09196269512176514
28419,0.1274026334285736
28615,0.09192322939634323
28811,0.06825923919677734
29007,0.14111986756324768
29203,0.13506150245666504
29399,0.06926111876964569
29595,0.20542342960834503
