,events.out.tfevents.1556782855.gpu4.cse.cuhk.edu.hk
195,51.220001220703125
391,65.69000244140625
587,70.19000244140625
783,75.86000061035156
979,76.9800033569336
1175,78.63999938964844
1371,78.75
1567,78.4000015258789
1763,82.31999969482422
1959,78.05000305175781
2155,82.62999725341797
2351,81.98999786376953
2547,80.37000274658203
2743,82.30000305175781
2939,82.80000305175781
3135,83.4800033569336
3331,84.05999755859375
3527,83.95999908447266
3723,84.20999908447266
3919,83.98999786376953
4115,84.98999786376953
4311,85.47000122070312
4507,84.02999877929688
4703,84.68000030517578
4899,84.43000030517578
5095,84.22000122070312
5291,85.19999694824219
5487,85.0
5683,83.98999786376953
5879,82.98999786376953
6075,85.33999633789062
6271,85.72000122070312
6467,85.18000030517578
6663,84.05000305175781
6859,85.69000244140625
7055,84.87999725341797
7251,84.66000366210938
7447,85.66999816894531
7643,84.08000183105469
7839,84.41999816894531
8035,86.38999938964844
8231,85.7699966430664
8427,83.87999725341797
8623,85.55999755859375
8819,85.02999877929688
9015,85.02999877929688
9211,84.83999633789062
9407,86.62000274658203
9603,84.86000061035156
9799,85.31999969482422
9995,90.5
10191,91.23999786376953
10387,91.37000274658203
10583,91.33000183105469
10779,91.45999908447266
10975,91.58000183105469
11171,91.86000061035156
11367,91.12000274658203
11563,91.51000213623047
11759,91.45999908447266
11955,91.41999816894531
12151,91.5
12347,91.7300033569336
12543,91.54000091552734
12739,91.16999816894531
12935,91.54000091552734
13131,91.4000015258789
13327,91.47000122070312
13523,91.55000305175781
13719,91.61000061035156
13915,91.7699966430664
14111,91.79000091552734
14307,91.6500015258789
14503,91.9000015258789
14699,91.79000091552734
14895,91.69999694824219
15091,91.87000274658203
15287,91.76000213623047
15483,91.63999938964844
15679,91.66000366210938
15875,91.55999755859375
16071,91.7699966430664
16267,91.72000122070312
16463,91.76000213623047
16659,91.9000015258789
16855,91.87000274658203
17051,91.97000122070312
17247,91.77999877929688
17443,91.52999877929688
17639,91.69999694824219
17835,91.73999786376953
18031,91.80000305175781
18227,91.33999633789062
18423,91.91000366210938
18619,91.91999816894531
18815,91.87000274658203
19011,91.87000274658203
19207,91.76000213623047
19403,91.81999969482422
19599,91.62000274658203
19795,91.69999694824219
19991,91.77999877929688
20187,91.77999877929688
20383,91.5199966430664
20579,91.70999908447266
20775,91.61000061035156
20971,91.66000366210938
21167,91.83999633789062
21363,91.68000030517578
21559,91.88999938964844
21755,91.79000091552734
21951,91.52999877929688
22147,91.62000274658203
22343,91.58999633789062
22539,91.76000213623047
22735,91.5199966430664
22931,91.6500015258789
23127,91.66000366210938
23323,91.80999755859375
23519,91.29000091552734
23715,91.12999725341797
23911,91.38999938964844
24107,91.48999786376953
24303,91.47000122070312
24499,91.33000183105469
24695,91.69000244140625
24891,91.36000061035156
25087,91.44000244140625
25283,91.47000122070312
25479,91.91999816894531
25675,91.5999984741211
25871,91.47000122070312
26067,91.26000213623047
26263,91.31999969482422
26459,91.33000183105469
26655,91.72000122070312
26851,91.73999786376953
27047,91.47000122070312
27243,91.44000244140625
27439,91.4000015258789
27635,91.44999694824219
27831,91.5
28027,91.13999938964844
28223,91.44999694824219
28419,91.25
28615,91.4000015258789
28811,91.27999877929688
29007,91.41999816894531
29203,91.66000366210938
29399,91.5999984741211
29595,91.63999938964844
