,events.out.tfevents.1556783795.gpu2.cse.cuhk.edu.hk
195,12.6899995803833
391,20.239999771118164
587,27.940000534057617
783,35.790000915527344
979,40.93000030517578
1175,46.060001373291016
1371,51.150001525878906
1567,50.72999954223633
1763,54.540000915527344
1959,55.66999816894531
2155,58.709999084472656
2351,58.45000076293945
2547,60.040000915527344
2743,58.70000076293945
2939,60.529998779296875
3135,61.52000045776367
3331,61.380001068115234
3527,61.79999923706055
3723,62.43000030517578
3919,61.25
4115,61.88999938964844
4311,62.65999984741211
4507,61.29999923706055
4703,64.73999786376953
4899,62.36000061035156
5095,63.4900016784668
5291,63.18000030517578
5487,63.650001525878906
5683,63.84000015258789
5879,64.88999938964844
6075,64.29000091552734
6271,63.130001068115234
6467,64.56999969482422
6663,66.23999786376953
6859,64.12999725341797
7055,65.45999908447266
7251,63.880001068115234
7447,64.63999938964844
7643,66.12999725341797
7839,65.51000213623047
8035,66.31999969482422
8231,65.0999984741211
8427,66.48999786376953
8623,64.36000061035156
8819,65.55000305175781
9015,65.91000366210938
9211,66.97000122070312
9407,66.20999908447266
9603,63.880001068115234
9799,66.48999786376953
9995,74.73999786376953
10191,75.75
10387,75.7699966430664
10583,76.12000274658203
10779,76.13999938964844
10975,76.37999725341797
11171,76.29000091552734
11367,76.22000122070312
11563,76.2300033569336
11759,76.45999908447266
11955,76.5
12151,76.91999816894531
12347,76.45999908447266
12543,76.19000244140625
12739,76.0199966430664
12935,76.41000366210938
13131,76.45999908447266
13327,76.47000122070312
13523,76.37000274658203
13719,76.41999816894531
13915,77.0
14111,76.9800033569336
14307,76.56999969482422
14503,76.37000274658203
14699,77.19000244140625
14895,77.06999969482422
15091,77.16000366210938
15287,77.5
15483,77.06999969482422
15679,76.88999938964844
15875,77.30000305175781
16071,77.2300033569336
16267,77.25
16463,77.06999969482422
16659,76.88999938964844
16855,76.81999969482422
17051,77.0999984741211
17247,77.0999984741211
17443,77.1500015258789
17639,77.05999755859375
17835,77.0
18031,77.27999877929688
18227,76.81999969482422
18423,77.08999633789062
18619,77.08000183105469
18815,77.11000061035156
19011,76.80999755859375
19207,77.45999908447266
19403,77.16000366210938
19599,77.05000305175781
19795,77.05000305175781
19991,77.18000030517578
20187,77.20999908447266
20383,76.9000015258789
20579,77.0999984741211
20775,77.37000274658203
20971,76.5999984741211
21167,76.88999938964844
21363,76.77999877929688
21559,77.16999816894531
21755,77.12999725341797
21951,77.2300033569336
22147,77.18000030517578
22343,77.0999984741211
22539,76.83000183105469
22735,76.83999633789062
22931,76.66999816894531
23127,77.01000213623047
23323,76.94000244140625
23519,77.29000091552734
23715,76.8499984741211
23911,76.97000122070312
24107,76.72000122070312
24303,76.80000305175781
24499,76.54000091552734
24695,77.12000274658203
24891,77.12000274658203
25087,76.98999786376953
25283,77.36000061035156
25479,77.19999694824219
25675,76.72000122070312
25871,77.01000213623047
26067,77.23999786376953
26263,77.38999938964844
26459,76.94999694824219
26655,76.87999725341797
26851,77.06999969482422
27047,76.77999877929688
27243,77.05000305175781
27439,76.94999694824219
27635,76.80000305175781
27831,77.23999786376953
28027,76.70999908447266
28223,76.22000122070312
28419,76.73999786376953
28615,76.94999694824219
28811,76.83999633789062
29007,76.54000091552734
29203,76.7300033569336
29399,76.44000244140625
29595,76.58000183105469
