,events.out.tfevents.1556598606.gpu2.cse.cuhk.edu.hk
195,11.819999694824219
391,18.729999542236328
587,24.489999771118164
783,33.209999084472656
979,37.11000061035156
1175,41.439998626708984
1371,43.279998779296875
1567,44.56999969482422
1763,48.45000076293945
1959,49.58000183105469
2155,50.7400016784668
2351,51.040000915527344
2547,47.29999923706055
2743,54.27000045776367
2939,50.45000076293945
3135,54.0099983215332
3331,54.40999984741211
3527,54.86000061035156
3723,52.56999969482422
3919,54.79999923706055
4115,57.459999084472656
4311,55.56999969482422
4507,58.130001068115234
4703,55.380001068115234
4899,58.099998474121094
5095,58.36000061035156
5291,59.43000030517578
5487,58.11000061035156
5683,57.939998626708984
5879,57.810001373291016
6075,58.04999923706055
6271,54.720001220703125
6467,59.0
6663,58.279998779296875
6859,60.04999923706055
7055,60.150001525878906
7251,59.75
7447,58.869998931884766
7643,57.61000061035156
7839,59.5
8035,57.59000015258789
8231,57.79999923706055
8427,59.13999938964844
8623,59.36000061035156
8819,59.5
9015,59.38999938964844
9211,58.91999816894531
9407,59.290000915527344
9603,58.900001525878906
9799,58.93000030517578
9995,68.08999633789062
10191,68.7699966430664
10387,68.54000091552734
10583,68.70999908447266
10779,68.48999786376953
10975,68.83000183105469
11171,68.79000091552734
11367,68.93000030517578
11563,69.02999877929688
11759,69.0199966430664
11955,68.98999786376953
12151,69.19999694824219
12347,69.1500015258789
12543,68.93000030517578
12739,69.20999908447266
12935,69.0
13131,69.04000091552734
13327,69.48999786376953
13523,69.23999786376953
13719,69.54000091552734
13915,69.37000274658203
14111,69.4000015258789
14307,69.30000305175781
14503,69.54000091552734
14699,69.41000366210938
14895,69.69000244140625
15091,69.22000122070312
15287,70.0
15483,69.91000366210938
15679,69.55999755859375
15875,69.45999908447266
16071,69.70999908447266
16267,69.73999786376953
16463,69.75
16659,69.5199966430664
16855,69.6500015258789
17051,69.9000015258789
17247,69.72000122070312
17443,69.69000244140625
17639,69.87000274658203
17835,69.69000244140625
18031,69.61000061035156
18227,69.54000091552734
18423,69.68000030517578
18619,69.79000091552734
18815,69.66000366210938
19011,69.88999938964844
19207,69.81999969482422
19403,69.94999694824219
19599,69.77999877929688
19795,69.83000183105469
19991,69.83999633789062
20187,69.9800033569336
20383,70.0999984741211
20579,69.73999786376953
20775,69.88999938964844
20971,69.9800033569336
21167,69.94000244140625
21363,69.77999877929688
21559,69.61000061035156
21755,70.11000061035156
21951,70.08000183105469
22147,69.9800033569336
22343,70.0999984741211
22539,69.7699966430664
22735,69.9000015258789
22931,70.0999984741211
23127,70.20999908447266
23323,70.05999755859375
23519,70.05000305175781
23715,69.68000030517578
23911,69.95999908447266
24107,69.87000274658203
24303,70.3499984741211
24499,69.95999908447266
24695,69.87999725341797
24891,70.01000213623047
25087,69.83000183105469
25283,69.95999908447266
25479,69.7699966430664
25675,70.16000366210938
25871,70.27999877929688
26067,69.9000015258789
26263,69.79000091552734
26459,70.0999984741211
26655,70.01000213623047
26851,70.11000061035156
27047,69.93000030517578
27243,70.11000061035156
27439,69.8499984741211
27635,70.2699966430664
27831,70.04000091552734
28027,70.18000030517578
28223,70.33999633789062
28419,70.01000213623047
28615,70.06999969482422
28811,70.12999725341797
29007,70.08999633789062
29203,70.16999816894531
29399,70.08000183105469
29595,69.98999786376953
