,events.out.tfevents.1556392695.gpu2.cse.cuhk.edu.hk
195,1.1955469846725464
391,1.0978734493255615
587,0.617561936378479
783,0.7735527753829956
979,0.6598162651062012
1175,0.622064471244812
1371,0.42507481575012207
1567,0.8042678833007812
1763,0.5810483694076538
1959,0.5856426358222961
2155,0.6085361838340759
2351,0.44021910429000854
2547,0.5342296957969666
2743,0.45490968227386475
2939,0.6879978179931641
3135,0.5564658045768738
3331,0.449312299489975
3527,0.5936030149459839
3723,0.39469316601753235
3919,0.41574230790138245
4115,0.7542569637298584
4311,0.4988137483596802
4507,0.5066381096839905
4703,0.45013150572776794
4899,0.4754928946495056
5095,0.4917738437652588
5291,0.4239081144332886
5487,0.7697863578796387
5683,0.33210331201553345
5879,0.30865955352783203
6075,0.38030821084976196
6271,0.5545411109924316
6467,0.3798210620880127
6663,0.43624693155288696
6859,0.3740352988243103
7055,0.4491601586341858
7251,0.7928255796432495
7447,0.4314487874507904
7643,0.44853341579437256
7839,0.4434947371482849
8035,0.5654486417770386
8231,0.5016829967498779
8427,0.49558866024017334
8623,0.27928322553634644
8819,0.5516854524612427
9015,0.48014554381370544
9211,0.6414059996604919
9407,0.331350713968277
9603,0.5010631680488586
9799,0.46361589431762695
9995,0.24568387866020203
10191,0.3192479610443115
10387,0.209465891122818
10583,0.262298047542572
10779,0.2723991572856903
10975,0.16134580969810486
11171,0.15635988116264343
11367,0.14661574363708496
11563,0.3700734078884125
11759,0.13720525801181793
11955,0.15483859181404114
12151,0.10641635954380035
12347,0.06291542202234268
12543,0.1284838616847992
12739,0.2051704227924347
12935,0.14821426570415497
13131,0.21759337186813354
13327,0.13190969824790955
13523,0.04521569982171059
13719,0.07140221446752548
13915,0.07628311216831207
14111,0.13940688967704773
14307,0.052294909954071045
14503,0.07927779853343964
14699,0.08192138373851776
14895,0.11125843226909637
15091,0.03436480462551117
15287,0.0765545591711998
15483,0.07445211708545685
15679,0.05375250428915024
15875,0.027238652110099792
16071,0.026346618309617043
16267,0.07852409780025482
16463,0.11046531796455383
16659,0.09933183342218399
16855,0.04593464359641075
17051,0.02875318005681038
17247,0.04263533651828766
17443,0.07659878581762314
17639,0.04826430603861809
17835,0.04138948395848274
18031,0.019155316054821014
18227,0.12677189707756042
18423,0.029184425249695778
18619,0.06947796046733856
18815,0.12079599499702454
19011,0.039486538618803024
19207,0.03294270113110542
19403,0.06793183088302612
19599,0.022102482616901398
19795,0.05539083853363991
19991,0.13523276150226593
20187,0.026595398783683777
20383,0.040350623428821564
20579,0.06135917827486992
20775,0.060432255268096924
20971,0.036482907831668854
21167,0.0977744534611702
21363,0.015422392636537552
21559,0.11358746886253357
21755,0.1103082224726677
21951,0.01733648031949997
22147,0.01991119049489498
22343,0.030096083879470825
22539,0.005065321922302246
22735,0.007909071631729603
22931,0.05382104590535164
23127,0.11524301767349243
23323,0.06873679161071777
23519,0.02990005910396576
23715,0.05330008268356323
23911,0.21393150091171265
24107,0.05303949862718582
24303,0.01687397062778473
24499,0.11227233707904816
24695,0.013121657073497772
24891,0.14241966605186462
25087,0.11692462861537933
25283,0.0077679636888206005
25479,0.011449754238128662
25675,0.12242074310779572
25871,0.00997244194149971
26067,0.07884418964385986
26263,0.03928929567337036
26459,0.038323238492012024
26655,0.09993801265954971
26851,0.02203642763197422
27047,0.07200685888528824
27243,0.09455539286136627
27439,0.07745638489723206
27635,0.006384122185409069
27831,0.06685800105333328
28027,0.03169102221727371
28223,0.01835467293858528
28419,0.05707741528749466
28615,0.010575031861662865
28811,0.04938402399420738
29007,0.02924557775259018
29203,0.09884995967149734
29399,0.012153434567153454
29595,0.09572383761405945
