,events.out.tfevents.1558276251.gpu2.cse.cuhk.edu.hk
195,1.3476548194885254
391,1.314467191696167
587,1.194016933441162
783,0.6772541999816895
979,0.7095364928245544
1175,0.6373803019523621
1371,0.7447470426559448
1567,0.47850465774536133
1763,0.44853609800338745
1959,0.4015830159187317
2155,0.7752876281738281
2351,0.7359007000923157
2547,0.7543428540229797
2743,0.442334920167923
2939,0.6347013711929321
3135,0.4983200430870056
3331,0.7524819374084473
3527,0.4800795018672943
3723,0.609230637550354
3919,0.4572652280330658
4115,0.5055626630783081
4311,0.5690519213676453
4507,0.5619296431541443
4703,0.6202497482299805
4899,0.7651188373565674
5095,0.45220306515693665
5291,0.46728208661079407
5487,0.6211133599281311
5683,0.3732649087905884
5879,0.5590937733650208
6075,0.6296213865280151
6271,0.5581153631210327
6467,0.3756787180900574
6663,0.49049195647239685
6859,0.49123474955558777
7055,0.4556705057621002
7251,0.6242756843566895
7447,0.6111499071121216
7643,0.3776220381259918
7839,0.575240969657898
8035,0.44871827960014343
8231,0.5213330984115601
8427,0.5028674602508545
8623,0.45023250579833984
8819,0.5896273255348206
9015,0.4726150929927826
9211,1.0179917812347412
9407,0.6122646927833557
9603,0.5537107586860657
9799,0.511227011680603
9995,0.26133546233177185
10191,0.423369437456131
10387,0.331909716129303
10583,0.2323310226202011
10779,0.26793015003204346
10975,0.1665622740983963
11171,0.13903868198394775
11367,0.20734353363513947
11563,0.20614168047904968
11759,0.32249659299850464
11955,0.3871247172355652
12151,0.3176306486129761
12347,0.27053797245025635
12543,0.17533013224601746
12739,0.10082682967185974
12935,0.13237643241882324
13131,0.17564499378204346
13327,0.22668975591659546
13523,0.20185676217079163
13719,0.18510249257087708
13915,0.0967315286397934
14111,0.24057412147521973
14307,0.11072376370429993
14503,0.07154214382171631
14699,0.21401336789131165
14895,0.12765416502952576
15091,0.17223277688026428
15287,0.15106791257858276
15483,0.045402586460113525
15679,0.14546053111553192
15875,0.16485290229320526
16071,0.023080026730895042
16267,0.158498153090477
16463,0.09748649597167969
16659,0.08562614768743515
16855,0.07581408321857452
17051,0.090764120221138
17247,0.06445866078138351
17443,0.12056417763233185
17639,0.15099801123142242
17835,0.059735968708992004
18031,0.11066384613513947
18227,0.10717622935771942
18423,0.0942583903670311
18619,0.04864911735057831
18815,0.01893078163266182
19011,0.03859682008624077
19207,0.16977132856845856
19403,0.1103678047657013
19599,0.11947459727525711
19795,0.1357729434967041
19991,0.09655170887708664
20187,0.10018295794725418
20383,0.15553677082061768
20579,0.06472194194793701
20775,0.06147834658622742
20971,0.054982952773571014
21167,0.0541255958378315
21363,0.12720096111297607
21559,0.1314898133277893
21755,0.05081763118505478
21951,0.08409452438354492
22147,0.03836829215288162
22343,0.030789442360401154
22539,0.0736287534236908
22735,0.11732076108455658
22931,0.1425819993019104
23127,0.20478597283363342
23323,0.09850767254829407
23519,0.09188641607761383
23715,0.035540055483579636
23911,0.04892849549651146
24107,0.11731482297182083
24303,0.09365986287593842
24499,0.03573617711663246
24695,0.07258637994527817
24891,0.06701124459505081
25087,0.007489240262657404
25283,0.041666075587272644
25479,0.05645154416561127
25675,0.08560650795698166
25871,0.16395346820354462
26067,0.024463707581162453
26263,0.056292302906513214
26459,0.06306518614292145
26655,0.11233965307474136
26851,0.07468520104885101
27047,0.07468242198228836
27243,0.08439353853464127
27439,0.022933298721909523
27635,0.054934050887823105
27831,0.07829369604587555
28027,0.1214534118771553
28223,0.0839819461107254
28419,0.013968843966722488
28615,0.07553108781576157
28811,0.014164179563522339
29007,0.08480007946491241
29203,0.13156811892986298
29399,0.059610165655612946
29595,0.10635625571012497
