,events.out.tfevents.1556409888.gpu2.cse.cuhk.edu.hk
195,57.54999923706055
391,65.0999984741211
587,72.36000061035156
783,73.55000305175781
979,74.58000183105469
1175,77.0999984741211
1371,76.30000305175781
1567,78.0199966430664
1763,78.62999725341797
1959,76.66999816894531
2155,79.76000213623047
2351,80.4800033569336
2547,79.88999938964844
2743,81.56999969482422
2939,80.31999969482422
3135,81.08000183105469
3331,80.55000305175781
3527,80.7699966430664
3723,80.54000091552734
3919,81.80000305175781
4115,82.41999816894531
4311,80.37999725341797
4507,80.69000244140625
4703,82.0999984741211
4899,82.23999786376953
5095,82.6500015258789
5291,83.26000213623047
5487,82.19000244140625
5683,81.2699966430664
5879,81.88999938964844
6075,82.33000183105469
6271,81.55000305175781
6467,83.0199966430664
6663,82.66000366210938
6859,81.05999755859375
7055,82.41999816894531
7251,82.18000030517578
7447,81.62999725341797
7643,82.22000122070312
7839,84.16000366210938
8035,82.72000122070312
8231,82.81999969482422
8427,82.5
8623,82.62000274658203
8819,83.91999816894531
9015,83.8499984741211
9211,83.48999786376953
9407,82.7699966430664
9603,82.80000305175781
9799,82.5999984741211
9995,87.26000213623047
10191,88.0199966430664
10387,88.08000183105469
10583,88.25
10779,88.27999877929688
10975,88.30999755859375
11171,88.47000122070312
11367,88.68000030517578
11563,88.43000030517578
11759,88.62000274658203
11955,88.51000213623047
12151,88.6500015258789
12347,88.38999938964844
12543,88.9800033569336
12739,88.0
12935,88.70999908447266
13131,88.41000366210938
13327,88.31999969482422
13523,88.66000366210938
13719,88.66999816894531
13915,88.91000366210938
14111,88.73999786376953
14307,89.51000213623047
14503,89.12999725341797
14699,89.08000183105469
14895,89.19000244140625
15091,89.08000183105469
15287,89.19999694824219
15483,88.95999908447266
15679,88.91000366210938
15875,89.33000183105469
16071,89.0199966430664
16267,89.2300033569336
16463,88.9000015258789
16659,89.30999755859375
16855,89.22000122070312
17051,89.0999984741211
17247,89.05999755859375
17443,88.8499984741211
17639,89.05999755859375
17835,89.12000274658203
18031,89.08000183105469
18227,88.98999786376953
18423,88.88999938964844
18619,89.01000213623047
18815,89.19000244140625
19011,88.91000366210938
19207,88.80999755859375
19403,89.18000030517578
19599,89.05999755859375
19795,88.93000030517578
19991,89.01000213623047
20187,89.0199966430664
20383,88.9800033569336
20579,88.93000030517578
20775,89.05000305175781
20971,88.87999725341797
21167,89.18000030517578
21363,89.16000366210938
21559,88.55000305175781
21755,88.80000305175781
21951,88.83999633789062
22147,88.94000244140625
22343,88.93000030517578
22539,89.23999786376953
22735,88.91999816894531
22931,88.95999908447266
23127,88.6500015258789
23323,88.94000244140625
23519,88.98999786376953
23715,89.27999877929688
23911,88.66000366210938
24107,89.04000091552734
24303,88.80000305175781
24499,88.69999694824219
24695,88.93000030517578
24891,88.9000015258789
25087,88.7699966430664
25283,88.69999694824219
25479,89.02999877929688
25675,88.76000213623047
25871,88.76000213623047
26067,88.66999816894531
26263,89.02999877929688
26459,88.94000244140625
26655,88.62000274658203
26851,89.0199966430664
27047,89.29000091552734
27243,89.08999633789062
27439,89.26000213623047
27635,89.08000183105469
27831,88.98999786376953
28027,88.56999969482422
28223,88.7300033569336
28419,89.18000030517578
28615,88.86000061035156
28811,88.97000122070312
29007,89.0
29203,89.19999694824219
29399,89.19999694824219
29595,89.0199966430664
