,events.out.tfevents.1557737045.gpu5.cse.cuhk.edu.hk
195,24.270000457763672
391,37.630001068115234
587,45.970001220703125
783,51.9900016784668
979,62.20000076293945
1175,59.970001220703125
1371,68.9800033569336
1567,72.04000091552734
1763,73.4800033569336
1959,72.77999877929688
2155,73.66000366210938
2351,77.16000366210938
2547,79.31999969482422
2743,79.94999694824219
2939,77.4800033569336
3135,80.6500015258789
3331,82.76000213623047
3527,82.18000030517578
3723,82.18000030517578
3919,80.68000030517578
4115,80.12000274658203
4311,82.80000305175781
4507,84.5199966430664
4703,85.6500015258789
4899,85.62000274658203
5095,84.45999908447266
5291,85.08000183105469
5487,84.4800033569336
5683,86.0199966430664
5879,82.91000366210938
6075,86.13999938964844
6271,85.41999816894531
6467,84.80999755859375
6663,87.22000122070312
6859,87.72000122070312
7055,83.7300033569336
7251,86.52999877929688
7447,86.26000213623047
7643,87.27999877929688
7839,87.08999633789062
8035,87.33000183105469
8231,86.0999984741211
8427,87.38999938964844
8623,86.54000091552734
8819,87.05000305175781
9015,87.13999938964844
9211,86.7699966430664
9407,87.87999725341797
9603,88.0199966430664
9799,88.05999755859375
9995,92.16999816894531
10191,92.5
10387,93.04000091552734
10583,93.19000244140625
10779,92.87000274658203
10975,93.29000091552734
11171,93.08999633789062
11367,93.43000030517578
11563,93.41000366210938
11759,93.38999938964844
11955,93.19000244140625
12151,93.16999816894531
12347,93.23999786376953
12543,93.13999938964844
12739,93.16000366210938
12935,93.16000366210938
13131,93.37999725341797
13327,93.04000091552734
13523,93.0999984741211
13719,93.2300033569336
13915,93.52999877929688
14111,93.80000305175781
14307,93.8499984741211
14503,93.72000122070312
14699,93.80999755859375
14895,93.52999877929688
15091,93.80999755859375
15287,93.48999786376953
15483,93.73999786376953
15679,93.61000061035156
15875,93.8499984741211
16071,93.5999984741211
16267,93.8499984741211
16463,93.86000061035156
16659,93.91999816894531
16855,93.80000305175781
17051,93.56999969482422
17247,93.88999938964844
17443,93.61000061035156
17639,93.6500015258789
17835,93.76000213623047
18031,93.6500015258789
18227,93.87000274658203
18423,93.79000091552734
18619,93.48999786376953
18815,93.88999938964844
19011,94.02999877929688
19207,93.61000061035156
19403,93.75
19599,93.69000244140625
19795,93.7300033569336
19991,93.8499984741211
20187,94.0999984741211
20383,93.70999908447266
20579,94.02999877929688
20775,93.93000030517578
20971,93.79000091552734
21167,93.94999694824219
21363,93.44000244140625
21559,93.8499984741211
21755,93.58000183105469
21951,93.93000030517578
22147,94.0
22343,93.7699966430664
22539,93.43000030517578
22735,94.05999755859375
22931,93.68000030517578
23127,94.08999633789062
23323,93.5999984741211
23519,93.80999755859375
23715,93.58999633789062
23911,93.62999725341797
24107,93.69999694824219
24303,93.91000366210938
24499,93.7699966430664
24695,93.7699966430664
24891,93.68000030517578
25087,93.58999633789062
25283,93.93000030517578
25479,93.55000305175781
25675,93.75
25871,93.4800033569336
26067,93.62000274658203
26263,93.77999877929688
26459,93.5999984741211
26655,93.56999969482422
26851,93.38999938964844
27047,93.69000244140625
27243,93.33000183105469
27439,93.54000091552734
27635,93.87000274658203
27831,93.6500015258789
28027,93.83000183105469
28223,93.83000183105469
28419,93.41999816894531
28615,93.80999755859375
28811,93.58000183105469
29007,93.29000091552734
29203,93.45999908447266
29399,93.56999969482422
29595,93.69000244140625
