,events.out.tfevents.1556630706.gpu2.cse.cuhk.edu.hk
195,1.37994384765625
391,1.3221399784088135
587,1.0480730533599854
783,0.7657564878463745
979,0.9492905139923096
1175,0.7518048286437988
1371,0.6694350242614746
1567,0.7949016094207764
1763,0.641353964805603
1959,0.6818995475769043
2155,0.4816281199455261
2351,0.5807904601097107
2547,0.6262013912200928
2743,0.8632817268371582
2939,0.6929175853729248
3135,0.5564696788787842
3331,0.4743127226829529
3527,0.5138742327690125
3723,0.37455201148986816
3919,0.47339656949043274
4115,0.48576676845550537
4311,0.573820948600769
4507,0.5865829586982727
4703,0.7560474872589111
4899,0.7790488004684448
5095,0.5001332759857178
5291,0.4957146644592285
5487,0.3414166271686554
5683,0.5382256507873535
5879,0.6346021890640259
6075,0.4866480529308319
6271,0.3414040505886078
6467,0.45295703411102295
6663,0.3004322052001953
6859,0.4218202233314514
7055,0.33113938570022583
7251,0.3892594873905182
7447,0.5569287538528442
7643,0.5552194118499756
7839,0.6422700881958008
8035,0.4513940215110779
8231,0.4765777289867401
8427,0.552371084690094
8623,0.4042748808860779
8819,0.44070008397102356
9015,0.4165480136871338
9211,0.39459341764450073
9407,0.3157053589820862
9603,0.3240477442741394
9799,0.519524097442627
9995,0.28209155797958374
10191,0.209744393825531
10387,0.33112818002700806
10583,0.2177737057209015
10779,0.10911527276039124
10975,0.20473214983940125
11171,0.15376272797584534
11367,0.14372937381267548
11563,0.23227648437023163
11759,0.1781892627477646
11955,0.2336147427558899
12151,0.14163687825202942
12347,0.21425266563892365
12543,0.06590484082698822
12739,0.15124665200710297
12935,0.1914484053850174
13131,0.2198169231414795
13327,0.1575135886669159
13523,0.1682591736316681
13719,0.2264062464237213
13915,0.09276801347732544
14111,0.20778335630893707
14307,0.09912118315696716
14503,0.060484498739242554
14699,0.09667080640792847
14895,0.10975050181150436
15091,0.11209643632173538
15287,0.08858945220708847
15483,0.030741656199097633
15679,0.06580889225006104
15875,0.059484124183654785
16071,0.1031380370259285
16267,0.057912424206733704
16463,0.10971313714981079
16659,0.07936230301856995
16855,0.10883806645870209
17051,0.01162024773657322
17247,0.11548027396202087
17443,0.07984362542629242
17639,0.06384146213531494
17835,0.034486524760723114
18031,0.1635923832654953
18227,0.013853024691343307
18423,0.091347835958004
18619,0.018036779016256332
18815,0.007295109331607819
19011,0.02552064135670662
19207,0.09005288034677505
19403,0.030681367963552475
19599,0.012926645576953888
19795,0.15095359086990356
19991,0.10823900252580643
20187,0.02317376807332039
20383,0.018584303557872772
20579,0.07067909836769104
20775,0.04748546704649925
20971,0.05360577255487442
21167,0.10187453776597977
21363,0.05251790210604668
21559,0.07997880131006241
21755,0.07060439139604568
21951,0.18742845952510834
22147,0.05004412680864334
22343,0.15140846371650696
22539,0.022527962923049927
22735,0.024928582832217216
22931,0.0264416616410017
23127,0.13102740049362183
23323,0.06186216324567795
23519,0.026874734088778496
23715,0.018770501017570496
23911,0.02247452177107334
24107,0.0772659108042717
24303,0.1306348741054535
24499,0.07015018165111542
24695,0.01196225080639124
24891,0.1247335821390152
25087,0.020589230582118034
25283,0.20470844209194183
25479,0.012115227989852428
25675,0.05174671486020088
25871,0.03052465245127678
26067,0.10639415681362152
26263,0.026781249791383743
26459,0.06225860118865967
26655,0.02416735514998436
26851,0.061464667320251465
27047,0.02081964537501335
27243,0.0390252023935318
27439,0.1668093204498291
27635,0.014967193827033043
27831,0.08300188183784485
28027,0.08664508163928986
28223,0.0790010467171669
28419,0.020592983812093735
28615,0.039973367005586624
28811,0.07550686597824097
29007,0.0772787407040596
29203,0.0872185155749321
29399,0.060289934277534485
29595,0.06624715030193329
