,events.out.tfevents.1557652833.gpu5.cse.cuhk.edu.hk
195,1.5947933197021484
391,1.3312777280807495
587,1.2824026346206665
783,1.171065330505371
979,1.1611106395721436
1175,0.8236550092697144
1371,0.7306913137435913
1567,0.6868137121200562
1763,0.4473179876804352
1959,0.5874862670898438
2155,0.774475634098053
2351,0.679557204246521
2547,0.5834290981292725
2743,0.7456092834472656
2939,0.7580711841583252
3135,0.5300728678703308
3331,0.5338386297225952
3527,0.5083274841308594
3723,0.4808214008808136
3919,0.6819266080856323
4115,0.6632184982299805
4311,0.5791961550712585
4507,0.8285959959030151
4703,0.5888710021972656
4899,0.5919747352600098
5095,0.4888400435447693
5291,0.5361654758453369
5487,0.5519582033157349
5683,0.6852284669876099
5879,0.6485700607299805
6075,0.6362422108650208
6271,0.629855751991272
6467,0.6422950029373169
6663,0.5812023878097534
6859,0.5315538644790649
7055,0.5612640380859375
7251,0.6331557631492615
7447,0.3903738260269165
7643,0.842931866645813
7839,0.741188645362854
8035,0.6008548736572266
8231,0.6096765398979187
8427,0.46618133783340454
8623,0.6416298151016235
8819,0.7794656753540039
9015,0.5458465218544006
9211,0.5635913610458374
9407,0.5251580476760864
9603,0.3716990649700165
9799,0.40967458486557007
9995,0.303239643573761
10191,0.23912003636360168
10387,0.23108921945095062
10583,0.28580930829048157
10779,0.22905489802360535
10975,0.24238142371177673
11171,0.2775234878063202
11367,0.2510835528373718
11563,0.22287049889564514
11759,0.20993435382843018
11955,0.2811616063117981
12151,0.2872627079486847
12347,0.2640497088432312
12543,0.3011510968208313
12739,0.2196677327156067
12935,0.23666764795780182
13131,0.15989479422569275
13327,0.1888122409582138
13523,0.23387673497200012
13719,0.1921609342098236
13915,0.31474441289901733
14111,0.16236409544944763
14307,0.17770563066005707
14503,0.1462315320968628
14699,0.16344019770622253
14895,0.10631765425205231
15091,0.1274460256099701
15287,0.1994827687740326
15483,0.18919707834720612
15679,0.09859607368707657
15875,0.1868852972984314
16071,0.15973326563835144
16267,0.1561504751443863
16463,0.11202484369277954
16659,0.167061448097229
16855,0.07814761996269226
17051,0.16753840446472168
17247,0.17965780198574066
17443,0.15243585407733917
17639,0.2395719736814499
17835,0.060145407915115356
18031,0.19123725593090057
18227,0.096701979637146
18423,0.22697222232818604
18619,0.07057273387908936
18815,0.11747295409440994
19011,0.09207448363304138
19207,0.26137444376945496
19403,0.11438010632991791
19599,0.07535305619239807
19795,0.046333927661180496
19991,0.15666407346725464
20187,0.11579456180334091
20383,0.1775091141462326
20579,0.09155169129371643
20775,0.13614453375339508
20971,0.07777941226959229
21167,0.18922126293182373
21363,0.13942649960517883
21559,0.08643393218517303
21755,0.2580351233482361
21951,0.07583165168762207
22147,0.06437677890062332
22343,0.14187242090702057
22539,0.09347068518400192
22735,0.23640404641628265
22931,0.2649035155773163
23127,0.05984310060739517
23323,0.10767237842082977
23519,0.17971599102020264
23715,0.08581242710351944
23911,0.141972616314888
24107,0.08259563893079758
24303,0.218723863363266
24499,0.10526625066995621
24695,0.1813473403453827
24891,0.0782586932182312
25087,0.14769920706748962
25283,0.1483367681503296
25479,0.3290556073188782
25675,0.10848645120859146
25871,0.03292673081159592
26067,0.16458675265312195
26263,0.28972047567367554
26459,0.09758055210113525
26655,0.06251107156276703
26851,0.15066032111644745
27047,0.11741246283054352
27243,0.1213623583316803
27439,0.16192486882209778
27635,0.12498651444911957
27831,0.09748491644859314
28027,0.16814708709716797
28223,0.06138039380311966
28419,0.07195082306861877
28615,0.12642720341682434
28811,0.0652228444814682
29007,0.17005042731761932
29203,0.08831561356782913
29399,0.14247097074985504
29595,0.1557881385087967
