,events.out.tfevents.1556789549.gpu5.cse.cuhk.edu.hk
195,2.690000057220459
391,3.430000066757202
587,5.429999828338623
783,6.949999809265137
979,9.800000190734863
1175,11.699999809265137
1371,13.989999771118164
1567,16.610000610351562
1763,20.8700008392334
1959,18.239999771118164
2155,24.75
2351,26.969999313354492
2547,27.889999389648438
2743,30.200000762939453
2939,30.489999771118164
3135,32.0099983215332
3331,32.11000061035156
3527,36.0
3723,36.540000915527344
3919,37.470001220703125
4115,38.86000061035156
4311,40.38999938964844
4507,42.38999938964844
4703,42.900001525878906
4899,44.2599983215332
5095,46.880001068115234
5291,45.54999923706055
5487,48.79999923706055
5683,47.90999984741211
5879,49.189998626708984
6075,49.41999816894531
6271,48.41999816894531
6467,50.470001220703125
6663,50.7599983215332
6859,50.41999816894531
7055,53.099998474121094
7251,54.060001373291016
7447,53.560001373291016
7643,53.31999969482422
7839,55.630001068115234
8035,55.79999923706055
8231,55.66999816894531
8427,55.650001525878906
8623,55.150001525878906
8819,55.40999984741211
9015,56.90999984741211
9211,55.369998931884766
9407,57.560001373291016
9603,54.619998931884766
9799,56.72999954223633
9995,66.37999725341797
10191,67.44999694824219
10387,67.5999984741211
10583,68.0999984741211
10779,68.58999633789062
10975,68.44999694824219
11171,68.4000015258789
11367,68.47000122070312
11563,68.61000061035156
11759,68.2699966430664
11955,68.75
12151,69.05999755859375
12347,68.80999755859375
12543,69.04000091552734
12739,68.0199966430664
12935,68.73999786376953
13131,68.62000274658203
13327,67.8499984741211
13523,68.08999633789062
13719,68.23999786376953
13915,69.26000213623047
14111,68.93000030517578
14307,69.52999877929688
14503,69.25
14699,69.29000091552734
14895,69.0199966430664
15091,69.20999908447266
15287,69.02999877929688
15483,68.52999877929688
15679,69.5999984741211
15875,69.33000183105469
16071,69.4800033569336
16267,69.13999938964844
16463,69.38999938964844
16659,69.12000274658203
16855,68.91999816894531
17051,68.91000366210938
17247,69.05999755859375
17443,69.01000213623047
17639,69.30000305175781
17835,68.87999725341797
18031,68.77999877929688
18227,68.83000183105469
18423,69.66000366210938
18619,68.97000122070312
18815,69.16000366210938
19011,69.54000091552734
19207,68.73999786376953
19403,68.68000030517578
19599,68.77999877929688
19795,68.48999786376953
19991,69.37000274658203
20187,68.72000122070312
20383,69.04000091552734
20579,68.81999969482422
20775,68.48999786376953
20971,68.47000122070312
21167,68.51000213623047
21363,69.13999938964844
21559,68.9000015258789
21755,68.52999877929688
21951,69.01000213623047
22147,68.69999694824219
22343,68.33000183105469
22539,68.43000030517578
22735,68.4000015258789
22931,68.12999725341797
23127,68.70999908447266
23323,68.41999816894531
23519,68.9800033569336
23715,68.27999877929688
23911,68.97000122070312
24107,68.19999694824219
24303,69.22000122070312
24499,68.41000366210938
24695,68.30999755859375
24891,68.69999694824219
25087,68.33999633789062
25283,68.06999969482422
25479,68.51000213623047
25675,68.58999633789062
25871,68.45999908447266
26067,68.62000274658203
26263,68.22000122070312
26459,68.58000183105469
26655,68.77999877929688
26851,68.58000183105469
27047,68.80000305175781
27243,68.27999877929688
27439,68.88999938964844
27635,69.18000030517578
27831,68.68000030517578
28027,69.25
28223,68.45999908447266
28419,68.5199966430664
28615,68.69999694824219
28811,67.83999633789062
29007,68.56999969482422
29203,68.4800033569336
29399,67.62000274658203
29595,68.66000366210938
