,events.out.tfevents.1552046124.gpu18
4950,0.07350632548332214
4960,0.07502295076847076
4970,0.048815034329891205
4980,0.06675370782613754
4990,0.05761333554983139
4998,0.0519847646355629
5008,0.03476153686642647
5018,0.05379830300807953
5028,0.060299549251794815
5038,0.04033654183149338
5048,0.05338671803474426
5058,0.03452757000923157
5068,0.0392739400267601
5078,0.059606123715639114
5088,0.04665955901145935
5096,0.05396527796983719
5106,0.03217974305152893
5116,0.04565155878663063
5126,0.03604266792535782
5136,0.03206687420606613
5146,0.032205257564783096
5156,0.04126736521720886
5166,0.037292614579200745
5176,0.04797825217247009
5186,0.04480930417776108
5194,0.03645937889814377
5204,0.037007950246334076
5214,0.027994390577077866
5224,0.04251869395375252
5234,0.021700812503695488
5244,0.029131099581718445
5254,0.0365019328892231
5264,0.04997115582227707
5274,0.016925137490034103
5284,0.05447990447282791
5292,0.031965162605047226
5302,0.03498624265193939
5312,0.029851682484149933
5322,0.02470722794532776
5332,0.028831714764237404
5342,0.04072142019867897
5352,0.020258767530322075
5362,0.021809320896863937
5372,0.016998212784528732
5382,0.027042262256145477
5390,0.03364432603120804
5400,0.01934179477393627
5410,0.02802075445652008
5420,0.023018382489681244
5430,0.03885283321142197
5440,0.02484496682882309
5450,0.027572281658649445
5460,0.02493542991578579
5470,0.014412756077945232
5480,0.04104407876729965
5488,0.030850162729620934
5498,0.011760100722312927
5508,0.03148779273033142
5518,0.016625206917524338
5528,0.025236522778868675
5538,0.023927338421344757
5548,0.0417134091258049
5558,0.026938937604427338
5568,0.01800450310111046
5578,0.038461171090602875
5586,0.018349863588809967
5596,0.021877743303775787
5606,0.016774289309978485
5616,0.012680863961577415
5626,0.020568955689668655
5636,0.0234089158475399
5646,0.036893367767333984
5656,0.016844548285007477
5666,0.01784970611333847
5676,0.024900201708078384
5684,0.024228395894169807
5694,0.024666782468557358
5704,0.021081063896417618
5714,0.011384671553969383
5724,0.021102847531437874
5734,0.022066377103328705
5744,0.018250390887260437
5754,0.021495718508958817
5764,0.02555115520954132
5774,0.019861457869410515
5782,0.015886418521404266
5792,0.014396365731954575
5802,0.011266803368926048
5812,0.03207814320921898
5822,0.016581233590841293
5832,0.02166064642369747
5842,0.009097836911678314
5852,0.01306737307459116
5862,0.015331733971834183
5872,0.013760412111878395
5880,0.012820069678127766
5890,0.015322067774832249
5900,0.022464677691459656
5910,0.014320557937026024
5920,0.0168159157037735
5930,0.03213343396782875
5940,0.014826180413365364
5950,0.018285084515810013
5960,0.014278579503297806
5970,0.018421337008476257
5978,0.0102833928540349
5988,0.01151479035615921
5998,0.01850588619709015
6008,0.01819302886724472
6018,0.01415693573653698
6028,0.012998472899198532
6038,0.01904207468032837
6048,0.014113877899944782
6058,0.01669323816895485
6068,0.015850067138671875
6076,0.017141610383987427
6086,0.013738099485635757
6096,0.012317510321736336
6106,0.012172462418675423
6116,0.014792688190937042
6126,0.017887219786643982
6136,0.021952461451292038
6146,0.012293599545955658
6156,0.0227607823908329
6166,0.008105261251330376
6174,0.008070017211139202
6184,0.00975425448268652
6194,0.015738286077976227
6204,0.010612665675580502
6214,0.01118515059351921
6224,0.009128794074058533
6234,0.015359867364168167
6244,0.02020104229450226
6254,0.01388726569712162
6264,0.009524825029075146
6272,0.015556310303509235
6282,0.008234606124460697
6292,0.008417225442826748
6302,0.011058333329856396
6312,0.008149164728820324
6322,0.01524414587765932
6332,0.007230435498058796
6342,0.010975672863423824
6352,0.014511842280626297
6362,0.008662942796945572
6370,0.008629733696579933
6380,0.01261607650667429
6390,0.011647152714431286
6400,0.010641071014106274
6410,0.019806159660220146
6420,0.01821734383702278
6430,0.009678823873400688
6440,0.015502216294407845
6450,0.009119940921664238
6460,0.014761925674974918
6468,0.004733256064355373
6478,0.00467116292566061
6488,0.018003730103373528
6498,0.011794719845056534
6508,0.009042276069521904
6518,0.01065702736377716
6528,0.012036994099617004
6538,0.010201702825725079
6548,0.009440640918910503
6558,0.01447575818747282
6566,0.009299227967858315
6576,0.019649848341941833
6586,0.004455506335943937
6596,0.007268725894391537
6606,0.009794839657843113
6616,0.008174472488462925
6626,0.013207018375396729
6636,0.012875659391283989
6646,0.011059042997658253
6656,0.007381805218756199
6664,0.01407433021813631
6674,0.007508222945034504
6684,0.007151472382247448
6694,0.012426577508449554
6704,0.011792407371103764
6714,0.009467994794249535
6724,0.004866249859333038
6734,0.01418746542185545
6744,0.007591866888105869
6754,0.010314051061868668
6762,0.004474240355193615
6772,0.00798592995852232
6782,0.011889021843671799
6792,0.007863721810281277
6802,0.011258050799369812
6812,0.008669722825288773
6822,0.004259807989001274
6832,0.008831021375954151
6842,0.00486461166292429
6852,0.01191121619194746
6860,0.008330877870321274
6870,0.012513557448983192
6880,0.007925810292363167
6890,0.005903762765228748
6900,0.00469197379425168
6910,0.008393756113946438
6920,0.00730188237503171
6930,0.008146077394485474
6940,0.0037386277690529823
6950,0.010945846326649189
6958,0.007063641212880611
6968,0.018452975898981094
6978,0.01344643346965313
6988,0.006507249549031258
6998,0.0064926184713840485
7008,0.012806813232600689
7018,0.009021611884236336
7028,0.008396784774959087
7038,0.013251802884042263
7048,0.007146194577217102
7056,0.008722931146621704
7066,0.0063748471438884735
7076,0.007592873647809029
7086,0.005558573175221682
7096,0.0064159841276705265
7106,0.009696409106254578
7116,0.010354628786444664
7126,0.009747902862727642
7136,0.010149514302611351
7146,0.007943560369312763
7154,0.0056061772629618645
7164,0.005498379468917847
7174,0.0059491973370313644
7184,0.01011704746633768
7194,0.00903155654668808
7204,0.00576705951243639
7214,0.006634185090661049
7224,0.005461139604449272
7234,0.005978066474199295
7244,0.006413477472960949
7252,0.012602072209119797
7262,0.008533150888979435
7272,0.004576040431857109
7282,0.007293239235877991
7292,0.010143173858523369
7302,0.005771871656179428
7312,0.005314026027917862
7322,0.006613866426050663
7332,0.00616931077092886
7342,0.008283267728984356
7350,0.004852663725614548
7360,0.006739575415849686
7370,0.0060408879071474075
7380,0.007035356946289539
7390,0.007271685637533665
7400,0.009628178551793098
7410,0.006023744121193886
7420,0.0052088527008891106
7430,0.0037684133276343346
7440,0.007149529177695513
7448,0.007649636827409267
7458,0.012038378044962883
7468,0.010148612782359123
7478,0.010052146390080452
7488,0.0056381188333034515
7498,0.004425982944667339
7508,0.00838720053434372
7518,0.006367477588355541
7528,0.009597553871572018
7538,0.004091915674507618
7546,0.005561193451285362
7556,0.0100778229534626
7566,0.003901200369000435
7576,0.010548604652285576
7586,0.008378615602850914
7596,0.013749956153333187
7606,0.004516869783401489
7616,0.012526567094027996
7626,0.015017691999673843
7636,0.007817083969712257
7644,0.008679165504872799
7654,0.007537441328167915
7664,0.004995635710656643
7674,0.004223895259201527
7684,0.008661283180117607
7694,0.007041561882942915
7704,0.007451651152223349
7714,0.0048078009858727455
7724,0.004910054616630077
7734,0.01325803529471159
7742,0.005954599007964134
7752,0.009164158254861832
7762,0.024554921314120293
7772,0.004594356752932072
7782,0.004084049724042416
7792,0.005994879640638828
7802,0.010845638811588287
7812,0.006764961406588554
7822,0.0035878950729966164
7832,0.00861397571861744
7840,0.0074877142906188965
7850,0.002985592931509018
7860,0.017981983721256256
7870,0.0023819636553525925
7880,0.005934815388172865
7890,0.005181427113711834
7900,0.007066104561090469
7910,0.00344274565577507
7920,0.006355686113238335
7930,0.007348354905843735
7938,0.008113598451018333
7948,0.015867045149207115
7958,0.00756492093205452
7968,0.00916971918195486
7978,0.0038283802568912506
7988,0.004917562007904053
7998,0.012918459251523018
8008,0.009487038478255272
8018,0.002920839935541153
8028,0.006938336417078972
8036,0.0026224087923765182
8046,0.005843419581651688
8056,0.005955271422863007
8066,0.00591697171330452
8076,0.005213575437664986
8086,0.007788118906319141
8096,0.006296415813267231
8106,0.0041275471448898315
8116,0.005380266346037388
8126,0.006448681466281414
8134,0.00540009792894125
8144,0.0035628667101264
8154,0.006261463277041912
8164,0.00310407392680645
8174,0.004691477864980698
8184,0.004758293740451336
8194,0.0053466008976101875
8204,0.003496287390589714
8214,0.0036098798736929893
8224,0.004260249435901642
8232,0.005067484453320503
8242,0.003135685808956623
8252,0.005145235452800989
8262,0.0056006526574492455
8272,0.005113419145345688
8282,0.0033850958570837975
8292,0.004581404849886894
8302,0.005382964853197336
8312,0.003917611204087734
8322,0.005487384274601936
8330,0.0063808634877204895
8340,0.004309214651584625
8350,0.005801317282021046
8360,0.003768928349018097
8370,0.003725375048816204
8380,0.004424582235515118
8390,0.007299403659999371
8400,0.005896688438951969
8410,0.004068509675562382
8420,0.005347570404410362
8428,0.00460031908005476
8438,0.006487805396318436
8448,0.0032290760427713394
8458,0.004224034026265144
8468,0.0066048866137862206
8478,0.003440692089498043
8488,0.005640794523060322
8498,0.004483555443584919
8508,0.0050572799518704414
8518,0.0035644862800836563
8526,0.006289434619247913
8536,0.005057955160737038
8546,0.005085625685751438
8556,0.009888429194688797
8566,0.006383322179317474
8576,0.007682144176214933
8586,0.0032131681218743324
8596,0.007351266220211983
8606,0.010522061958909035
8616,0.004459831863641739
8624,0.002826126292347908
8634,0.0029482096433639526
8644,0.008847534656524658
8654,0.012609075754880905
8664,0.004898988641798496
8674,0.00431633647531271
8684,0.005959062837064266
8694,0.005588610656559467
8704,0.006856377236545086
8714,0.005954495631158352
8722,0.00487173069268465
8732,0.004179020412266254
8742,0.0028495239093899727
8752,0.007429143413901329
8762,0.006383023224771023
8772,0.005982112139463425
8782,0.006434021517634392
8792,0.004950344562530518
8802,0.00647929310798645
8812,0.002529338002204895
8820,0.005938197020441294
8830,0.002838747575879097
8840,0.0021012919023633003
8850,0.00487304013222456
8860,0.005823701620101929
8870,0.01660470850765705
8880,0.0030710669234395027
8890,0.006200328469276428
8900,0.003445195034146309
8910,0.002282664179801941
8918,0.00573579128831625
8928,0.0101539958268404
8938,0.009920959360897541
8948,0.0075318338349461555
8958,0.0029847780242562294
8968,0.006506858393549919
8978,0.0032748980447649956
8988,0.004104143939912319
8998,0.005404682829976082
9008,0.004350708797574043
9016,0.0027529383078217506
9026,0.005094160325825214
9036,0.005842369049787521
9046,0.003965514712035656
9056,0.0025002826005220413
9066,0.0060508968308568
9076,0.0036335736513137817
9086,0.00987911969423294
9096,0.0035190442577004433
9106,0.006554797291755676
9114,0.002738717943429947
9124,0.0029903724789619446
9134,0.003504951484501362
9144,0.004516196437180042
9154,0.004368468187749386
9164,0.005355518311262131
9174,0.0031592827290296555
9184,0.0035971393808722496
9194,0.00421972805634141
9204,0.003670560196042061
9212,0.011250859126448631
9222,0.0033532422967255116
9232,0.004463734105229378
9242,0.01093992032110691
9252,0.003150663338601589
9262,0.003440599888563156
9272,0.006277681328356266
9282,0.0022504720836877823
9292,0.005039890296757221
9302,0.0027172518894076347
9310,0.003702879883348942
9320,0.008086606860160828
9330,0.0075533026829361916
9340,0.003978792577981949
9350,0.002344198524951935
9360,0.004532447084784508
9370,0.006935662589967251
9380,0.003519289195537567
9390,0.003192758187651634
9400,0.003739439882338047
9408,0.002680429257452488
9418,0.003949327394366264
9428,0.005137099884450436
9438,0.0023178160190582275
9448,0.0033324342221021652
9458,0.002748473547399044
9468,0.004751312546432018
9478,0.004488353617489338
9488,0.004252232611179352
9498,0.0038776667788624763
9506,0.00437051011249423
9516,0.0017743706703186035
9526,0.0028798915445804596
9536,0.008764028549194336
9546,0.002961454913020134
9556,0.009100369177758694
9566,0.0062775323167443275
9576,0.0026492392644286156
9586,0.002643040381371975
9596,0.004058149643242359
9604,0.0035584373399615288
9614,0.003192547708749771
9624,0.005147965624928474
9634,0.007394487038254738
9644,0.005459614098072052
9654,0.0030143754556775093
9664,0.003964757546782494
9674,0.0038529979065060616
9684,0.005495247431099415
9694,0.0026323841884732246
9702,0.005300468299537897
9712,0.003440096043050289
9722,0.004097616299986839
9732,0.005168459378182888
9742,0.006226585246622562
9752,0.0031212689355015755
9762,0.0027803732082247734
9772,0.007654999382793903
9782,0.005448116920888424
9792,0.002795240841805935
9800,0.002935769036412239
9810,0.00290598813444376
9820,0.0032812412828207016
9830,0.004683272913098335
9840,0.006613738834857941
9850,0.004131766967475414
9860,0.004627561196684837
9870,0.0047246599569916725
9880,0.0023518456146121025
9890,0.003114655613899231
9898,0.0030578449368476868
9908,0.0027584554627537727
9918,0.006591311190277338
9928,0.003018556162714958
9938,0.0042578671127557755
9948,0.002807741053402424
9958,0.006945181172341108
9968,0.0028488589450716972
9978,0.005920258350670338
9988,0.007256936747580767
9996,0.004471996799111366
10006,0.0030026305466890335
10016,0.003452388569712639
10026,0.003269505687057972
10036,0.003347034566104412
10046,0.004754305817186832
10056,0.0017546284943819046
10066,0.0024494491517543793
10076,0.0027810009196400642
10086,0.0026625581085681915
10094,0.00403638556599617
10104,0.0038204211741685867
10114,0.003347252495586872
10124,0.007385388016700745
10134,0.0029044896364212036
10144,0.003665459342300892
10154,0.0038211764767766
10164,0.003665314055979252
10174,0.004526736214756966
10184,0.002923200838267803
10192,0.001842849887907505
10202,0.003237452358007431
10212,0.002939380705356598
10222,0.001698019914329052
10232,0.0038443924859166145
10242,0.004888978786766529
10252,0.0034273508936166763
10262,0.0037811165675520897
10272,0.004142354242503643
10282,0.0035408083349466324
10290,0.0026539023965597153
10300,0.002623296342790127
10310,0.002856641076505184
10320,0.0031200898811221123
10330,0.002597842365503311
10340,0.005609468556940556
10350,0.0028080521151423454
10360,0.003288673236966133
10370,0.0023433053866028786
10380,0.0036670351400971413
10388,0.006545654963701963
10398,0.0027429480105638504
10408,0.003461020067334175
10418,0.005578499287366867
10428,0.00919563602656126
10438,0.004554090090095997
10448,0.003129400312900543
10458,0.003575563430786133
10468,0.0020827641710639
10478,0.0025537610054016113
10486,0.002005491405725479
10496,0.002147665247321129
10506,0.0024770600721240044
10516,0.0020224228501319885
10526,0.0024229809641838074
10536,0.002387038432061672
10546,0.0034164823591709137
10556,0.0024106167256832123
10566,0.0021751588210463524
10576,0.0029095299541950226
10584,0.0025632409378886223
10594,0.0023176735267043114
10604,0.004455395042896271
10614,0.00343317911028862
10624,0.0033282916992902756
10634,0.0023513752967119217
10644,0.0021275719627738
10654,0.00451687490567565
10664,0.0023364415392279625
10674,0.004309699870646
10682,0.0022933613508939743
10692,0.008917314931750298
10702,0.0031267348676919937
10712,0.0026280367746949196
10722,0.0026450389996170998
10732,0.0016754427924752235
10742,0.0026952894404530525
10752,0.0031246934086084366
10762,0.003990557976067066
10772,0.0054296208545565605
10780,0.0015668906271457672
10790,0.004211795516312122
10800,0.001635679043829441
10810,0.002497567795217037
10820,0.005386143922805786
10830,0.003744669258594513
10840,0.0037668542936444283
10850,0.003554373048245907
10860,0.00253246258944273
10870,0.004153415560722351
10878,0.0033715227618813515
10888,0.0051430584862828255
10898,0.0024324944242835045
10908,0.0027573080733418465
10918,0.003227701410651207
10928,0.0017299670726060867
10938,0.004955315962433815
10948,0.0027373675256967545
10958,0.004844304174184799
10968,0.0024040834978222847
10976,0.004799870774149895
10986,0.00218835286796093
10996,0.002446139231324196
11006,0.0022479165345430374
11016,0.0031196866184473038
11026,0.009143203496932983
11036,0.004065349698066711
11046,0.004710511304438114
11056,0.0017438018694519997
11066,0.0038683470338582993
11074,0.002967453096061945
11084,0.0023963479325175285
11094,0.002888087183237076
11104,0.0026101162657141685
11114,0.0032689268700778484
11124,0.001698596403002739
11134,0.00563453882932663
11144,0.0018332451581954956
11154,0.002877248451113701
11164,0.002289983443915844
11172,0.0028201136738061905
11182,0.002118108794093132
11192,0.004460877738893032
11202,0.0030541177839040756
11212,0.005541239399462938
11222,0.002221199683845043
11232,0.0035894159227609634
11242,0.0038909828290343285
11252,0.004126641899347305
11262,0.0038913674652576447
11270,0.006550127640366554
11280,0.0031015174463391304
11290,0.002120358869433403
11300,0.001714533194899559
11310,0.0034872889518737793
11320,0.0022090012207627296
11330,0.0029329583048820496
11340,0.0033931825309991837
11350,0.002199786715209484
11360,0.0018360167741775513
11368,0.003327862359583378
11378,0.0041472213342785835
