,events.out.tfevents.1556936155.gpu1.cse.cuhk.edu.hk
195,15.260000228881836
391,33.939998626708984
587,39.720001220703125
783,50.47999954223633
979,56.900001525878906
1175,14.630000114440918
1371,27.139999389648438
1567,36.06999969482422
1763,34.13999938964844
1959,45.58000183105469
2155,50.02000045776367
2351,53.849998474121094
2547,53.709999084472656
2743,39.41999816894531
2939,56.2599983215332
3135,58.08000183105469
3331,63.720001220703125
3527,69.01000213623047
3723,63.86000061035156
3919,65.77999877929688
4115,71.95999908447266
4311,74.18000030517578
4507,75.83000183105469
4703,74.77999877929688
4899,79.2300033569336
5095,82.38999938964844
5291,80.48999786376953
5487,80.55999755859375
5683,81.68000030517578
5879,83.19000244140625
6075,81.20999908447266
6271,83.37000274658203
6467,82.87000274658203
6663,78.86000061035156
6859,81.56999969482422
7055,82.87999725341797
7251,83.83000183105469
7447,82.36000061035156
7643,85.62999725341797
7839,85.94000244140625
8035,84.0999984741211
8231,86.91999816894531
8427,85.22000122070312
8623,85.80999755859375
8819,86.9000015258789
9015,85.38999938964844
9211,83.08000183105469
9407,85.19000244140625
9603,85.61000061035156
9799,85.08000183105469
9995,91.27999877929688
10191,91.56999969482422
10387,92.08999633789062
10583,92.26000213623047
10779,92.3499984741211
10975,92.37000274658203
11171,92.52999877929688
11367,92.69000244140625
11563,92.47000122070312
11759,92.30000305175781
11955,92.73999786376953
12151,92.54000091552734
12347,92.55999755859375
12543,92.43000030517578
12739,92.30999755859375
12935,92.37999725341797
13131,92.87999725341797
13327,92.4000015258789
13523,92.23999786376953
13719,92.37000274658203
13915,93.44999694824219
14111,93.23999786376953
14307,92.73999786376953
14503,93.0999984741211
14699,92.95999908447266
14895,92.98999786376953
15091,92.91000366210938
15287,93.12000274658203
15483,93.12999725341797
15679,93.27999877929688
15875,92.79000091552734
16071,93.19999694824219
16267,93.01000213623047
16463,93.0199966430664
16659,92.97000122070312
16855,92.69999694824219
17051,92.94999694824219
17247,92.79000091552734
17443,93.01000213623047
17639,93.16000366210938
17835,93.30000305175781
18031,93.05999755859375
18227,93.08000183105469
18423,92.93000030517578
18619,92.73999786376953
18815,92.86000061035156
19011,93.04000091552734
19207,92.88999938964844
19403,92.83999633789062
19599,92.66000366210938
19795,92.98999786376953
19991,93.08000183105469
20187,93.19999694824219
20383,92.66999816894531
20579,92.83000183105469
20775,92.91999816894531
20971,93.16000366210938
21167,93.0999984741211
21363,92.98999786376953
21559,93.18000030517578
21755,92.66000366210938
21951,93.01000213623047
22147,93.0999984741211
22343,92.94000244140625
22539,92.69000244140625
22735,92.87000274658203
22931,93.19999694824219
23127,93.23999786376953
23323,92.69000244140625
23519,92.91999816894531
23715,92.5199966430664
23911,92.95999908447266
24107,92.72000122070312
24303,92.9800033569336
24499,92.55999755859375
24695,92.4800033569336
24891,92.61000061035156
25087,92.75
25283,92.63999938964844
25479,92.55000305175781
25675,93.16999816894531
25871,92.88999938964844
26067,93.37999725341797
26263,92.79000091552734
26459,92.30999755859375
26655,92.5999984741211
26851,92.91000366210938
27047,93.18000030517578
27243,92.52999877929688
27439,92.91999816894531
27635,92.58999633789062
27831,92.8499984741211
28027,92.47000122070312
28223,92.72000122070312
28419,92.83999633789062
28615,92.91999816894531
28811,93.06999969482422
29007,92.91999816894531
29203,92.77999877929688
29399,92.56999969482422
29595,92.58999633789062
