,events.out.tfevents.1556371707.gpu2.cse.cuhk.edu.hk
195,60.47999954223633
391,65.04000091552734
587,71.52999877929688
783,73.72000122070312
979,73.6500015258789
1175,77.87999725341797
1371,76.4000015258789
1567,77.20999908447266
1763,77.38999938964844
1959,77.5
2155,78.83999633789062
2351,78.08000183105469
2547,78.54000091552734
2743,79.87000274658203
2939,80.44000244140625
3135,79.16000366210938
3331,80.63999938964844
3527,80.79000091552734
3723,79.66000366210938
3919,79.97000122070312
4115,80.72000122070312
4311,81.13999938964844
4507,80.7300033569336
4703,80.73999786376953
4899,81.58000183105469
5095,81.13999938964844
5291,81.19000244140625
5487,81.91000366210938
5683,79.75
5879,82.30999755859375
6075,81.12000274658203
6271,82.61000061035156
6467,81.36000061035156
6663,81.83999633789062
6859,82.12000274658203
7055,82.33000183105469
7251,81.91000366210938
7447,82.30000305175781
7643,81.52999877929688
7839,81.5199966430664
8035,82.83000183105469
8231,82.62999725341797
8427,82.91999816894531
8623,82.19999694824219
8819,80.08000183105469
9015,82.68000030517578
9211,82.69999694824219
9407,80.95999908447266
9603,82.75
9799,82.0
9995,86.56999969482422
10191,87.18000030517578
10387,87.33000183105469
10583,87.4800033569336
10779,87.80999755859375
10975,87.47000122070312
11171,87.56999969482422
11367,87.48999786376953
11563,87.73999786376953
11759,87.72000122070312
11955,88.13999938964844
12151,88.23999786376953
12347,88.12000274658203
12543,88.51000213623047
12739,88.37999725341797
12935,88.11000061035156
13131,88.18000030517578
13327,88.2300033569336
13523,88.2699966430664
13719,88.19999694824219
13915,88.22000122070312
14111,88.83999633789062
14307,88.69000244140625
14503,88.6500015258789
14699,88.58000183105469
14895,88.76000213623047
15091,88.48999786376953
15287,88.25
15483,88.30000305175781
15679,88.38999938964844
15875,88.38999938964844
16071,88.62999725341797
16267,88.33999633789062
16463,88.62999725341797
16659,88.20999908447266
16855,88.73999786376953
17051,89.0199966430664
17247,88.77999877929688
17443,88.61000061035156
17639,88.7300033569336
17835,88.52999877929688
18031,88.51000213623047
18227,88.43000030517578
18423,88.5
18619,88.55999755859375
18815,88.45999908447266
19011,88.37999725341797
19207,88.16999816894531
19403,88.30000305175781
19599,88.5199966430664
19795,88.5999984741211
19991,88.51000213623047
20187,88.41000366210938
20383,88.38999938964844
20579,88.44999694824219
20775,88.2300033569336
20971,88.62999725341797
21167,88.5999984741211
21363,88.51000213623047
21559,88.4800033569336
21755,88.30999755859375
21951,87.81999969482422
22147,88.23999786376953
22343,88.45999908447266
22539,88.02999877929688
22735,88.69000244140625
22931,88.29000091552734
23127,88.76000213623047
23323,88.51000213623047
23519,88.66000366210938
23715,88.41999816894531
23911,88.19000244140625
24107,88.70999908447266
24303,88.48999786376953
24499,88.29000091552734
24695,87.58000183105469
24891,88.2699966430664
25087,88.54000091552734
25283,88.22000122070312
25479,88.0999984741211
25675,88.36000061035156
25871,88.1500015258789
26067,88.41000366210938
26263,88.55000305175781
26459,88.30000305175781
26655,88.41000366210938
26851,88.4000015258789
27047,88.4800033569336
27243,88.22000122070312
27439,88.4800033569336
27635,88.44999694824219
27831,88.58000183105469
28027,88.05000305175781
28223,88.56999969482422
28419,88.25
28615,88.44000244140625
28811,88.18000030517578
29007,88.23999786376953
29203,88.2699966430664
29399,88.41000366210938
29595,88.22000122070312
