,events.out.tfevents.1556796814.gpu5.cse.cuhk.edu.hk
195,8.4399995803833
391,14.40999984741211
587,20.65999984741211
783,24.09000015258789
979,29.68000030517578
1175,33.88999938964844
1371,39.630001068115234
1567,40.43000030517578
1763,43.849998474121094
1959,46.68000030517578
2155,51.70000076293945
2351,52.66999816894531
2547,54.72999954223633
2743,56.439998626708984
2939,56.81999969482422
3135,58.099998474121094
3331,58.900001525878906
3527,59.58000183105469
3723,60.5
3919,59.75
4115,58.08000183105469
4311,61.18000030517578
4507,60.58000183105469
4703,61.40999984741211
4899,61.959999084472656
5095,62.38999938964844
5291,63.220001220703125
5487,63.59000015258789
5683,63.02000045776367
5879,62.38999938964844
6075,63.83000183105469
6271,63.150001525878906
6467,62.33000183105469
6663,64.81999969482422
6859,64.48999786376953
7055,63.25
7251,62.47999954223633
7447,65.61000061035156
7643,63.20000076293945
7839,65.76000213623047
8035,63.91999816894531
8231,65.20999908447266
8427,65.11000061035156
8623,66.13999938964844
8819,65.70999908447266
9015,66.0
9211,65.6500015258789
9407,65.4800033569336
9603,65.30999755859375
9799,64.68000030517578
9995,75.22000122070312
10191,75.87000274658203
10387,76.22000122070312
10583,76.2699966430664
10779,76.41000366210938
10975,76.2300033569336
11171,76.47000122070312
11367,76.63999938964844
11563,76.08000183105469
11759,76.08999633789062
11955,76.38999938964844
12151,76.30999755859375
12347,76.22000122070312
12543,76.0999984741211
12739,76.5199966430664
12935,76.44000244140625
13131,76.08999633789062
13327,75.9000015258789
13523,76.2699966430664
13719,76.23999786376953
13915,76.81999969482422
14111,76.6500015258789
14307,76.5999984741211
14503,76.44000244140625
14699,77.0199966430664
14895,76.88999938964844
15091,76.3499984741211
15287,76.80999755859375
15483,76.77999877929688
15679,76.66999816894531
15875,76.62000274658203
16071,76.95999908447266
16267,76.62000274658203
16463,76.63999938964844
16659,76.44999694824219
16855,76.52999877929688
17051,76.52999877929688
17247,76.83000183105469
17443,76.41999816894531
17639,76.77999877929688
17835,76.66999816894531
18031,76.58999633789062
18227,76.72000122070312
18423,76.70999908447266
18619,76.4800033569336
18815,76.62000274658203
19011,76.95999908447266
19207,76.7699966430664
19403,76.83000183105469
19599,76.81999969482422
19795,77.01000213623047
19991,76.93000030517578
20187,76.55999755859375
20383,76.66000366210938
20579,76.80000305175781
20775,77.11000061035156
20971,76.55999755859375
21167,76.9000015258789
21363,76.66999816894531
21559,76.58999633789062
21755,76.58000183105469
21951,76.8499984741211
22147,76.9800033569336
22343,76.9800033569336
22539,76.81999969482422
22735,76.81999969482422
22931,76.80000305175781
23127,76.95999908447266
23323,77.01000213623047
23519,76.9000015258789
23715,77.2699966430664
23911,76.70999908447266
24107,76.94000244140625
24303,77.1500015258789
24499,76.86000061035156
24695,76.75
24891,76.80000305175781
25087,76.95999908447266
25283,76.73999786376953
25479,77.0999984741211
25675,77.23999786376953
25871,76.87000274658203
26067,77.05999755859375
26263,76.88999938964844
26459,76.55999755859375
26655,77.33999633789062
26851,77.05999755859375
27047,76.83999633789062
27243,76.83000183105469
27439,77.01000213623047
27635,76.9000015258789
27831,77.05999755859375
28027,76.44999694824219
28223,77.23999786376953
28419,76.6500015258789
28615,76.94999694824219
28811,76.76000213623047
29007,77.0199966430664
29203,77.4000015258789
29399,76.80000305175781
29595,76.97000122070312
