,events.out.tfevents.1557839298.gpu2.cse.cuhk.edu.hk
195,11.279999732971191
391,14.829999923706055
587,10.020000457763672
783,16.219999313354492
979,9.720000267028809
1175,14.699999809265137
1371,16.149999618530273
1567,17.34000015258789
1763,12.760000228881836
1959,17.979999542236328
2155,21.280000686645508
2351,21.520000457763672
2547,22.229999542236328
2743,22.920000076293945
2939,23.329999923706055
3135,25.829999923706055
3331,25.940000534057617
3527,28.100000381469727
3723,29.209999084472656
3919,29.280000686645508
4115,28.649999618530273
4311,29.079999923706055
4507,29.639999389648438
4703,30.09000015258789
4899,32.209999084472656
5095,31.670000076293945
5291,33.650001525878906
5487,34.400001525878906
5683,34.02000045776367
5879,35.68000030517578
6075,31.040000915527344
6271,32.619998931884766
6467,34.59000015258789
6663,35.59000015258789
6859,37.970001220703125
7055,35.34000015258789
7251,39.18000030517578
7447,39.59000015258789
7643,43.56999969482422
7839,41.18000030517578
8035,46.189998626708984
8231,45.77000045776367
8427,50.59000015258789
8623,53.939998626708984
8819,57.939998626708984
9015,58.97999954223633
9211,63.040000915527344
9407,63.84000015258789
9603,68.54000091552734
9799,69.80000305175781
9995,74.86000061035156
10191,75.3499984741211
10387,76.33999633789062
10583,76.94000244140625
10779,77.13999938964844
10975,78.06999969482422
11171,78.3499984741211
11367,78.91999816894531
11563,79.04000091552734
11759,78.91999816894531
11955,78.94999694824219
12151,79.93000030517578
12347,80.41999816894531
12543,79.93000030517578
12739,80.37000274658203
12935,80.70999908447266
13131,81.25
13327,81.23999786376953
13523,81.33999633789062
13719,81.5999984741211
13915,82.44000244140625
14111,82.80000305175781
14307,83.0
14503,82.95999908447266
14699,82.94999694824219
14895,83.11000061035156
15091,83.23999786376953
15287,83.51000213623047
15483,83.47000122070312
15679,83.72000122070312
15875,83.70999908447266
16071,83.4800033569336
16267,83.9000015258789
16463,83.91000366210938
16659,83.91999816894531
16855,83.66999816894531
17051,84.61000061035156
17247,83.91000366210938
17443,84.31999969482422
17639,84.4800033569336
17835,84.08999633789062
18031,84.77999877929688
18227,84.45999908447266
18423,84.7300033569336
18619,84.5999984741211
18815,85.12999725341797
19011,84.80000305175781
19207,84.7300033569336
19403,84.7300033569336
19599,85.3499984741211
19795,84.75
19991,85.45999908447266
20187,85.12000274658203
20383,84.80000305175781
20579,85.5999984741211
20775,86.08999633789062
20971,85.41999816894531
21167,85.4800033569336
21363,85.81999969482422
21559,85.80999755859375
21755,85.33000183105469
21951,85.55000305175781
22147,86.19000244140625
22343,86.0999984741211
22539,86.41000366210938
22735,86.23999786376953
22931,85.80999755859375
23127,85.61000061035156
23323,86.04000091552734
23519,86.0999984741211
23715,86.52999877929688
23911,85.7300033569336
24107,86.38999938964844
24303,86.80000305175781
24499,86.0999984741211
24695,86.76000213623047
24891,86.76000213623047
25087,85.97000122070312
25283,86.41999816894531
25479,86.54000091552734
25675,86.2300033569336
25871,86.83999633789062
26067,86.19999694824219
26263,86.5199966430664
26459,86.29000091552734
26655,86.61000061035156
26851,86.38999938964844
27047,87.0
27243,86.7300033569336
27439,86.4800033569336
27635,87.12999725341797
27831,85.94999694824219
28027,87.08999633789062
28223,87.20999908447266
28419,87.12999725341797
28615,86.68000030517578
28811,86.66999816894531
29007,86.41000366210938
29203,86.62999725341797
29399,86.56999969482422
29595,86.98999786376953
