,events.out.tfevents.1556798097.gpu1.cse.cuhk.edu.hk
195,47.2599983215332
391,54.77000045776367
587,67.16000366210938
783,69.98999786376953
979,66.7699966430664
1175,75.30999755859375
1371,77.55000305175781
1567,79.05999755859375
1763,79.9000015258789
1959,80.43000030517578
2155,82.70999908447266
2351,83.0
2547,81.66999816894531
2743,81.48999786376953
2939,84.33000183105469
3135,82.18000030517578
3331,78.66000366210938
3527,84.2699966430664
3723,85.08999633789062
3919,81.81999969482422
4115,77.5199966430664
4311,84.12999725341797
4507,85.55999755859375
4703,83.2300033569336
4899,85.0999984741211
5095,86.5
5291,87.38999938964844
5487,84.08999633789062
5683,82.4000015258789
5879,86.58999633789062
6075,84.16999816894531
6271,81.25
6467,85.06999969482422
6663,83.83999633789062
6859,86.37999725341797
7055,84.88999938964844
7251,88.0999984741211
7447,84.06999969482422
7643,84.81999969482422
7839,87.68000030517578
8035,84.73999786376953
8231,84.01000213623047
8427,85.36000061035156
8623,86.16999816894531
8819,87.33999633789062
9015,62.72999954223633
9211,86.76000213623047
9407,82.69000244140625
9603,88.88999938964844
9799,88.86000061035156
9995,87.94000244140625
10191,86.69000244140625
10387,88.05000305175781
10583,86.44000244140625
10779,85.80000305175781
10975,88.36000061035156
11171,87.80999755859375
11367,89.08999633789062
11563,87.51000213623047
11759,88.70999908447266
11955,88.01000213623047
12151,87.51000213623047
12347,86.83999633789062
12543,89.05999755859375
12739,88.6500015258789
12935,88.27999877929688
13131,87.38999938964844
13327,85.43000030517578
13523,88.73999786376953
13719,88.08000183105469
13915,84.95999908447266
14111,86.87000274658203
14307,89.25
14503,85.5
14699,83.62999725341797
14895,85.36000061035156
15091,88.97000122070312
15287,88.68000030517578
15483,87.7699966430664
15679,88.62999725341797
15875,88.16000366210938
16071,87.66000366210938
16267,88.7699966430664
16463,89.19999694824219
16659,89.7300033569336
16855,89.9800033569336
17051,89.52999877929688
17247,89.37999725341797
17443,88.02999877929688
17639,87.43000030517578
17835,87.22000122070312
18031,90.62000274658203
18227,88.97000122070312
18423,89.83999633789062
18619,89.36000061035156
18815,87.2699966430664
19011,89.43000030517578
19207,87.47000122070312
19403,87.01000213623047
19599,89.7300033569336
19795,89.30999755859375
19991,89.97000122070312
20187,88.91000366210938
20383,90.66999816894531
20579,89.76000213623047
20775,88.8499984741211
20971,89.1500015258789
21167,90.97000122070312
21363,88.43000030517578
21559,90.69999694824219
21755,90.33999633789062
21951,89.02999877929688
22147,89.76000213623047
22343,89.36000061035156
22539,85.5199966430664
22735,89.37999725341797
22931,90.26000213623047
23127,90.11000061035156
23323,90.66000366210938
23519,90.52999877929688
23715,89.20999908447266
23911,89.98999786376953
24107,90.12000274658203
24303,89.54000091552734
24499,90.66000366210938
24695,90.33000183105469
24891,88.29000091552734
25087,90.79000091552734
25283,90.69999694824219
25479,90.63999938964844
25675,90.58999633789062
25871,89.16000366210938
26067,90.02999877929688
26263,90.66000366210938
26459,90.87999725341797
26655,90.98999786376953
26851,90.63999938964844
27047,91.19999694824219
27243,87.41999816894531
27439,89.47000122070312
27635,91.11000061035156
27831,90.33000183105469
28027,90.12999725341797
28223,89.63999938964844
28419,91.05000305175781
28615,90.37999725341797
28811,90.87000274658203
29007,87.91999816894531
29203,91.62999725341797
29399,91.06999969482422
29595,90.91999816894531
