,events.out.tfevents.1556848720.gpu2.cse.cuhk.edu.hk
195,4.154440402984619
391,4.115667343139648
587,3.7552709579467773
783,3.363238573074341
979,3.106503486633301
1175,3.1013801097869873
1371,3.029118061065674
1567,2.618014097213745
1763,2.087942361831665
1959,2.489619016647339
2155,2.005995750427246
2351,1.7047475576400757
2547,1.8246922492980957
2743,1.9408190250396729
2939,1.3306862115859985
3135,1.8234528303146362
3331,1.7810049057006836
3527,1.813478946685791
3723,1.5764268636703491
3919,1.3750828504562378
4115,1.247462272644043
4311,1.609225869178772
4507,1.760524034500122
4703,1.4263014793395996
4899,1.4465036392211914
5095,1.4982720613479614
5291,1.4072885513305664
5487,1.3316457271575928
5683,1.2245171070098877
5879,1.1255507469177246
6075,1.4359431266784668
6271,1.1936863660812378
6467,1.3090484142303467
6663,0.8763270378112793
6859,0.8466070890426636
7055,1.4787997007369995
7251,1.236645221710205
7447,1.2453163862228394
7643,1.178668737411499
7839,1.289381980895996
8035,1.396175742149353
8231,1.1255788803100586
8427,1.0052094459533691
8623,1.221608281135559
8819,1.1283538341522217
9015,1.216760277748108
9211,1.1156920194625854
9407,0.9354672431945801
9603,1.1594792604446411
9799,1.213249921798706
9995,0.47008684277534485
10191,0.6029452085494995
10387,0.42381036281585693
10583,0.4898105561733246
10779,0.42175793647766113
10975,0.39215517044067383
11171,0.3755105435848236
11367,0.3054123520851135
11563,0.4957994818687439
11759,0.26960450410842896
11955,0.33978259563446045
12151,0.22221022844314575
12347,0.17133811116218567
12543,0.4198099374771118
12739,0.4746702313423157
12935,0.3128795325756073
13131,0.2933204174041748
13327,0.14694775640964508
13523,0.1759764701128006
13719,0.2652519643306732
13915,0.28040677309036255
14111,0.230788454413414
14307,0.14944937825202942
14503,0.12568184733390808
14699,0.16154110431671143
14895,0.12529373168945312
15091,0.11781327426433563
15287,0.11824914813041687
15483,0.32053834199905396
15679,0.12890426814556122
15875,0.1963321566581726
16071,0.3177989423274994
16267,0.10151686519384384
16463,0.17048977315425873
16659,0.06749929487705231
16855,0.14243976771831512
17051,0.15856344997882843
17247,0.1335558295249939
17443,0.15879371762275696
17639,0.2300967276096344
17835,0.1910664439201355
18031,0.17567655444145203
18227,0.16844649612903595
18423,0.18358224630355835
18619,0.11499226093292236
18815,0.11311154067516327
19011,0.1728588044643402
19207,0.07396810501813889
19403,0.1380159854888916
19599,0.12436865270137787
19795,0.16459257900714874
19991,0.10561349987983704
20187,0.1193084567785263
20383,0.18452391028404236
20579,0.13217756152153015
20775,0.1417563408613205
20971,0.15437550842761993
21167,0.08099368214607239
21363,0.14508673548698425
21559,0.10061697661876678
21755,0.1582125425338745
21951,0.09743289649486542
22147,0.1405249536037445
22343,0.16810938715934753
22539,0.2026611864566803
22735,0.1450158953666687
22931,0.18730537593364716
23127,0.18601882457733154
23323,0.09071938693523407
23519,0.12008603662252426
23715,0.0731940045952797
23911,0.10968364775180817
24107,0.08309786766767502
24303,0.09853293746709824
24499,0.11389774829149246
24695,0.14957763254642487
24891,0.1099010556936264
25087,0.18145573139190674
25283,0.10960717499256134
25479,0.10005085170269012
25675,0.15945430099964142
25871,0.0954279825091362
26067,0.06151802837848663
26263,0.10104344040155411
26459,0.09909068048000336
26655,0.14166395366191864
26851,0.15681388974189758
27047,0.10889610648155212
27243,0.18671968579292297
27439,0.15283632278442383
27635,0.06927257776260376
27831,0.08403389900922775
28027,0.12958794832229614
28223,0.12449486553668976
28419,0.16764917969703674
28615,0.11560556292533875
28811,0.1238803118467331
29007,0.09565254300832748
29203,0.12176003307104111
29399,0.09168528020381927
29595,0.11871717870235443
