,events.out.tfevents.1556941422.gpu1.cse.cuhk.edu.hk
195,1.4659569263458252
391,1.0075774192810059
587,0.9459412097930908
783,1.2637808322906494
979,0.9222022294998169
1175,0.5969475507736206
1371,0.564934253692627
1567,0.565657377243042
1763,0.8675031661987305
1959,0.7471644878387451
2155,0.5801664590835571
2351,0.6265586018562317
2547,0.4552586078643799
2743,0.5321574211120605
2939,0.31421613693237305
3135,0.5259999632835388
3331,0.4889618754386902
3527,0.4713711142539978
3723,0.46023279428482056
3919,0.45158815383911133
4115,1.154489278793335
4311,0.2577464282512665
4507,0.3053382337093353
4703,0.5770714282989502
4899,0.6253705024719238
5095,0.6809718012809753
5291,0.31456881761550903
5487,0.3293071687221527
5683,0.650713324546814
5879,0.5837898254394531
6075,0.38174325227737427
6271,0.37566590309143066
6467,0.6889388561248779
6663,0.8282698392868042
6859,0.6689842939376831
7055,0.47923439741134644
7251,0.5808278322219849
7447,0.462625652551651
7643,0.5010517835617065
7839,0.4166174530982971
8035,0.543492317199707
8231,0.6114237904548645
8427,0.4902004301548004
8623,0.743553102016449
8819,1.8044265508651733
9015,1.1948797702789307
9211,0.4058876037597656
9407,0.21129456162452698
9603,0.4281805157661438
9799,0.8467223644256592
9995,0.2597530484199524
10191,1.012634515762329
10387,0.25215283036231995
10583,0.19651202857494354
10779,0.3285139799118042
10975,0.33508485555648804
11171,0.4444361925125122
11367,0.31936198472976685
11563,0.14075593650341034
11759,0.1803831160068512
11955,0.11825819313526154
12151,0.05373859032988548
12347,0.02209005318582058
12543,0.3992043137550354
12739,0.1694376915693283
12935,1.765287160873413
13131,0.44279909133911133
13327,0.1683349609375
13523,1.4095958471298218
13719,0.4498063027858734
13915,0.3253517150878906
14111,0.29225224256515503
14307,0.4385831952095032
14503,0.35310763120651245
14699,0.1662408709526062
14895,0.7162681818008423
15091,2.267693281173706
15287,0.2904895842075348
15483,0.6291450262069702
15679,0.5915544629096985
15875,2.898185968399048
16071,3.3414576053619385
16267,1.1987953186035156
16463,4.4765944480896
16659,2.930560350418091
16855,5.026891708374023
17051,1.9104498624801636
17247,1.5087828636169434
17443,0.8836597204208374
17639,0.4778980314731598
17835,2.491292953491211
18031,1.0676090717315674
18227,4.236283302307129
18423,1.5827515125274658
18619,25.573646545410156
18815,6.489593505859375
19011,1.0485069751739502
19207,1.2420505285263062
19403,8.588140487670898
19599,2.730091094970703
19795,14.724129676818848
19991,3.860697031021118
20187,1.3350048065185547
20383,1.8567330837249756
20579,2.8753397464752197
20775,2.4067068099975586
20971,3.742027997970581
21167,10.219106674194336
21363,5.990516185760498
21559,15.999063491821289
21755,5.042612552642822
21951,3.774294376373291
22147,19.40271759033203
22343,2.939192295074463
22539,3.1409473419189453
22735,6.895748138427734
22931,2.4893798828125
23127,7.536110877990723
23323,10.378341674804688
23519,2.166243553161621
23715,35.78215789794922
23911,3.255235195159912
24107,3.468844413757324
24303,8.291510581970215
24499,16.880868911743164
24695,19.164701461791992
24891,15.352319717407227
25087,1.4329620599746704
25283,2.3117835521698
25479,6.541588306427002
25675,3.289410352706909
25871,5.850362300872803
26067,0.21579742431640625
26263,14.20712661743164
26459,4.322694778442383
26655,25.524261474609375
26851,33.02766036987305
27047,12.070830345153809
27243,1.4996681213378906
27439,28.79138946533203
27635,11.076536178588867
27831,0.8379920721054077
28027,13.52914047241211
28223,18.95693588256836
28419,8.851951599121094
28615,4.072619438171387
28811,2.2221615314483643
29007,1.9406158924102783
29203,0.7888534069061279
29399,14.045116424560547
29595,5.072135925292969
