,events.out.tfevents.1556935517.gpu17
195,1.4703922271728516
391,1.4905935525894165
587,1.3513734340667725
783,0.9167313575744629
979,0.9337466955184937
1175,0.7194681167602539
1371,0.6377731561660767
1567,0.6578449010848999
1763,0.753383219242096
1959,0.4722336530685425
2155,0.6117765307426453
2351,0.5231848955154419
2547,0.682253360748291
2743,0.567139744758606
2939,0.6327383518218994
3135,0.7847659587860107
3331,0.41843104362487793
3527,0.515488862991333
3723,0.5183079242706299
3919,0.6763997077941895
4115,0.6674046516418457
4311,0.4579600989818573
4507,0.6693757772445679
4703,0.8585505485534668
4899,0.3672718107700348
5095,0.3818817138671875
5291,0.4260784387588501
5487,0.586383581161499
5683,0.5925719141960144
5879,0.5774780511856079
6075,0.5229980945587158
6271,0.39297398924827576
6467,0.5350933074951172
6663,0.7005562782287598
6859,0.33425214886665344
7055,0.5024564862251282
7251,0.5482789278030396
7447,0.44207563996315
7643,0.35099920630455017
7839,0.24419286847114563
8035,0.5861904621124268
8231,0.4324786067008972
8427,0.39336061477661133
8623,0.46495872735977173
8819,0.4573954641819
9015,0.330528199672699
9211,0.41357341408729553
9407,0.3546689748764038
9603,0.4599893093109131
9799,0.2900722324848175
9995,0.3282788097858429
10191,0.2915925085544586
10387,0.3074517250061035
10583,0.32660844922065735
10779,0.21286672353744507
10975,0.2569914758205414
11171,0.25158846378326416
11367,0.3265771269798279
11563,0.10990443825721741
11759,0.153316929936409
11955,0.1497815102338791
12151,0.1611168086528778
12347,0.16693903505802155
12543,0.22503067553043365
12739,0.2071254551410675
12935,0.10921008884906769
13131,0.12888531386852264
13327,0.28915125131607056
13523,0.0877777561545372
13719,0.14096465706825256
13915,0.07161363959312439
14111,0.016790462657809258
14307,0.08896602690219879
14503,0.031988684087991714
14699,0.036038704216480255
14895,0.07078611850738525
15091,0.009036130271852016
15287,0.06289435923099518
15483,0.03573939949274063
15679,0.12472191452980042
15875,0.08706262707710266
16071,0.09633973240852356
16267,0.027591774240136147
16463,0.060970403254032135
16659,0.069184809923172
16855,0.07984662055969238
17051,0.014906493946909904
17247,0.029656123369932175
17443,0.04827055335044861
17639,0.029546868056058884
17835,0.048640888184309006
18031,0.017617590725421906
18227,0.017234744504094124
18423,0.10295933485031128
18619,0.10518030822277069
18815,0.017632337287068367
19011,0.1100265383720398
19207,0.04346564784646034
19403,0.03832937777042389
19599,0.10019239038228989
19795,0.06798763573169708
19991,0.0738769918680191
20187,0.09522482752799988
20383,0.07843483239412308
20579,0.07167218625545502
20775,0.01829800195991993
20971,0.08399437367916107
21167,0.09831131994724274
21363,0.05104824900627136
21559,0.07826908677816391
21755,0.05941563472151756
21951,0.04828272759914398
22147,0.05805130675435066
22343,0.0629149079322815
22539,0.020871872082352638
22735,0.031704068183898926
22931,0.11306694149971008
23127,0.13488183915615082
23323,0.045998115092515945
23519,0.03441433608531952
23715,0.08020193874835968
23911,0.016974039375782013
24107,0.04132753238081932
24303,0.10092151165008545
24499,0.072696253657341
24695,0.13495656847953796
24891,0.16543416678905487
25087,0.012345961295068264
25283,0.08272092044353485
25479,0.08119094371795654
25675,0.10360017418861389
25871,0.04164169728755951
26067,0.026650402694940567
26263,0.015078781172633171
26459,0.0121312215924263
26655,0.08230794221162796
26851,0.0664086565375328
27047,0.022897865623235703
27243,0.031205404549837112
27439,0.10243229568004608
27635,0.0755980908870697
27831,0.1173391342163086
28027,0.022561628371477127
28223,0.10957073420286179
28419,0.01998734101653099
28615,0.02708035334944725
28811,0.05740401893854141
29007,0.1108335554599762
29203,0.044521305710077286
29399,0.1391633152961731
29595,0.01607556827366352
