,events.out.tfevents.1557028051.gpu1.cse.cuhk.edu.hk
195,5.320000171661377
391,10.550000190734863
587,15.920000076293945
783,23.06999969482422
979,28.6299991607666
1175,33.029998779296875
1371,38.349998474121094
1567,39.61000061035156
1763,46.209999084472656
1959,48.93000030517578
2155,52.380001068115234
2351,53.54999923706055
2547,55.70000076293945
2743,56.91999816894531
2939,58.869998931884766
3135,57.970001220703125
3331,60.22999954223633
3527,59.75
3723,61.18000030517578
3919,61.88999938964844
4115,60.63999938964844
4311,62.400001525878906
4507,63.310001373291016
4703,63.650001525878906
4899,60.849998474121094
5095,63.619998931884766
5291,63.06999969482422
5487,62.70000076293945
5683,64.58999633789062
5879,64.05999755859375
6075,65.04000091552734
6271,65.26000213623047
6467,66.16000366210938
6663,66.08000183105469
6859,64.68000030517578
7055,65.05000305175781
7251,64.41000366210938
7447,65.19999694824219
7643,65.87999725341797
7839,65.77999877929688
8035,65.08999633789062
8231,66.5199966430664
8427,65.94000244140625
8623,66.69999694824219
8819,65.08999633789062
9015,68.37999725341797
9211,66.66000366210938
9407,66.87000274658203
9603,66.62000274658203
9799,66.37999725341797
9995,76.22000122070312
10191,76.2300033569336
10387,76.72000122070312
10583,77.31999969482422
10779,77.5199966430664
10975,77.41000366210938
11171,77.37000274658203
11367,77.23999786376953
11563,77.16000366210938
11759,77.23999786376953
11955,77.12999725341797
12151,77.19999694824219
12347,76.91000366210938
12543,77.16000366210938
12739,76.5199966430664
12935,76.43000030517578
13131,76.97000122070312
13327,77.05999755859375
13523,77.01000213623047
13719,77.16999816894531
13915,77.3499984741211
14111,77.44000244140625
14307,77.73999786376953
