,events.out.tfevents.1556876340.gpu5.cse.cuhk.edu.hk
195,53.0
391,65.83999633789062
587,72.08999633789062
783,77.63999938964844
979,77.19999694824219
1175,80.48999786376953
1371,80.93000030517578
1567,80.5999984741211
1763,81.37999725341797
1959,81.86000061035156
2155,83.91000366210938
2351,83.63999938964844
2547,83.25
2743,81.0199966430664
2939,82.37999725341797
3135,84.44999694824219
3331,84.91999816894531
3527,82.3499984741211
3723,83.5999984741211
3919,81.5
4115,84.33000183105469
4311,80.69999694824219
4507,80.3499984741211
4703,84.54000091552734
4899,84.93000030517578
5095,81.93000030517578
5291,83.26000213623047
5487,81.56999969482422
5683,83.41000366210938
5879,83.01000213623047
6075,81.7300033569336
6271,80.3499984741211
6467,83.38999938964844
6663,84.2300033569336
6859,86.4000015258789
7055,82.95999908447266
7251,81.47000122070312
7447,84.05999755859375
7643,83.08000183105469
7839,83.12999725341797
8035,82.08999633789062
8231,84.41999816894531
8427,84.5999984741211
8623,85.98999786376953
8819,81.75
9015,84.37999725341797
9211,85.0
9407,84.58000183105469
9603,86.4800033569336
9799,84.27999877929688
9995,90.55000305175781
10191,90.9000015258789
10387,91.16000366210938
10583,91.55999755859375
10779,92.05000305175781
10975,91.77999877929688
11171,91.91000366210938
11367,92.1500015258789
11563,92.19000244140625
11759,92.05999755859375
11955,92.11000061035156
12151,92.19999694824219
12347,92.05999755859375
12543,92.3499984741211
12739,92.52999877929688
12935,92.02999877929688
13131,92.0999984741211
13327,92.45999908447266
13523,92.31999969482422
13719,91.97000122070312
13915,92.8499984741211
14111,92.70999908447266
14307,92.7699966430664
14503,93.19000244140625
14699,92.79000091552734
14895,93.0199966430664
15091,92.5199966430664
15287,92.80000305175781
15483,92.72000122070312
15679,93.04000091552734
15875,92.91999816894531
16071,93.12000274658203
16267,92.7699966430664
16463,93.20999908447266
16659,92.98999786376953
16855,92.7699966430664
17051,93.27999877929688
17247,93.08999633789062
17443,93.12000274658203
17639,92.88999938964844
17835,92.56999969482422
18031,92.8499984741211
18227,93.08000183105469
18423,92.88999938964844
18619,92.88999938964844
18815,92.5
19011,92.73999786376953
19207,92.69000244140625
19403,92.94999694824219
19599,92.77999877929688
19795,93.06999969482422
19991,92.87999725341797
20187,92.83000183105469
20383,92.55999755859375
20579,92.87999725341797
20775,93.04000091552734
20971,92.54000091552734
21167,93.16000366210938
21363,92.86000061035156
21559,93.04000091552734
21755,92.62000274658203
21951,92.86000061035156
22147,93.0
22343,92.95999908447266
22539,92.94999694824219
22735,93.23999786376953
22931,92.91999816894531
23127,92.94999694824219
23323,92.56999969482422
23519,92.77999877929688
23715,93.0999984741211
23911,92.61000061035156
24107,93.01000213623047
24303,92.6500015258789
24499,92.37000274658203
24695,92.94999694824219
24891,92.41000366210938
25087,92.80000305175781
25283,92.7699966430664
25479,92.52999877929688
25675,92.55999755859375
25871,93.0199966430664
26067,92.80999755859375
26263,93.0
26459,92.98999786376953
26655,92.77999877929688
26851,93.19000244140625
27047,92.70999908447266
27243,92.80000305175781
27439,93.0199966430664
27635,92.6500015258789
27831,92.7699966430664
28027,93.05000305175781
28223,92.97000122070312
28419,92.2699966430664
28615,92.63999938964844
28811,92.69999694824219
29007,92.5999984741211
29203,93.0
29399,92.47000122070312
29595,92.81999969482422
