,events.out.tfevents.1557715537.gpu1.cse.cuhk.edu.hk
195,1.216695785522461
391,1.13816237449646
587,0.938997745513916
783,0.47804906964302063
979,0.7954995036125183
1175,0.581034779548645
1371,0.4993972182273865
1567,0.611591637134552
1763,0.46354666352272034
1959,0.5698107481002808
2155,0.6341150999069214
2351,0.47002553939819336
2547,0.5118932127952576
2743,0.5366070866584778
2939,0.538008451461792
3135,0.42458945512771606
3331,0.2062058448791504
3527,0.4591514766216278
3723,0.42361974716186523
3919,0.6740927696228027
4115,0.3718109428882599
4311,0.4948335886001587
4507,0.30004581809043884
4703,0.863713264465332
4899,0.3887365460395813
5095,0.3114250600337982
5291,0.495006799697876
5487,0.8594969511032104
5683,0.3153603971004486
5879,0.3998992145061493
6075,0.6887016296386719
6271,0.3300292193889618
6467,0.5649652481079102
6663,0.5496795177459717
6859,0.5771739482879639
7055,1.5191951990127563
7251,0.6377069354057312
7447,0.5383288860321045
7643,0.29054588079452515
7839,0.34673118591308594
8035,0.5834269523620605
8231,0.36074161529541016
8427,0.5687379837036133
8623,0.4287409782409668
8819,0.545479416847229
9015,0.2857362627983093
9211,0.36847740411758423
9407,0.2804848551750183
9603,0.8074240684509277
9799,0.4364347457885742
9995,0.4112797975540161
10191,0.2209095060825348
10387,0.2716220021247864
10583,0.47205522656440735
10779,0.5283691883087158
10975,0.14471998810768127
11171,0.128221794962883
11367,0.09836244583129883
11563,0.5056201815605164
11759,0.5860326290130615
11955,0.031270503997802734
12151,0.2767939567565918
12347,0.6839099526405334
12543,0.27875852584838867
12739,0.7852509617805481
12935,0.03464002534747124
13131,1.0385290384292603
13327,0.3330843150615692
13523,0.7681423425674438
13719,0.9143102765083313
13915,0.36567211151123047
14111,1.5747761726379395
14307,0.18462829291820526
14503,0.5169996023178101
14699,1.7735387086868286
14895,0.7648334503173828
15091,3.1619887351989746
15287,0.026201628148555756
15483,0.1918514370918274
15679,1.004842758178711
15875,2.8526358604431152
16071,2.4394116401672363
16267,2.9490084648132324
16463,0.6408683657646179
16659,2.3051536083221436
16855,12.484612464904785
17051,0.5759013891220093
17247,1.9403573274612427
17443,4.78476095199585
17639,1.9512317180633545
17835,3.4851205348968506
18031,0.9273121356964111
18227,1.6067938804626465
18423,2.2024779319763184
18619,2.6629457473754883
18815,4.777646541595459
19011,3.252286911010742
19207,9.911932945251465
19403,10.403630256652832
19599,0.3523315489292145
19795,2.471405029296875
19991,0.7175384759902954
20187,11.74287223815918
20383,2.211381435394287
20579,6.314088821411133
20775,5.43109130859375
20971,4.3782639503479
21167,19.67121124267578
21363,13.209781646728516
21559,4.085198402404785
21755,7.881484031677246
21951,16.002395629882812
22147,33.01930618286133
22343,24.927501678466797
22539,14.615973472595215
22735,10.725507736206055
22931,7.061975479125977
23127,8.224496841430664
23323,45.67011260986328
23519,0.287628173828125
23715,23.199169158935547
23911,17.46666145324707
24107,0.3849037289619446
24303,4.954535007476807
24499,1.3264191150665283
24695,0.3805435299873352
24891,13.719596862792969
25087,21.538415908813477
25283,34.234893798828125
25479,12.732712745666504
25675,9.805822372436523
25871,34.808414459228516
26067,26.254135131835938
26263,25.86442756652832
26459,41.27647399902344
26655,25.556232452392578
26851,20.465309143066406
27047,30.253597259521484
27243,2.243061065673828
27439,0.784752607345581
27635,0.3382583558559418
27831,2.6607236862182617
28027,14.9481840133667
28223,27.476154327392578
28419,16.88454818725586
28615,5.796051979064941
28811,1.7430496215820312
29007,6.298972129821777
29203,0.3917808532714844
29399,16.85370445251465
29595,22.92228889465332
