,events.out.tfevents.1557715537.gpu1.cse.cuhk.edu.hk
195,49.33000183105469
391,60.130001068115234
587,69.16999816894531
783,73.9800033569336
979,75.66000366210938
1175,77.55999755859375
1371,81.81999969482422
1567,78.77999877929688
1763,72.5199966430664
1959,80.62000274658203
2155,77.9000015258789
2351,79.93000030517578
2547,83.52999877929688
2743,83.94000244140625
2939,83.20999908447266
3135,81.26000213623047
3331,85.81999969482422
3527,84.47000122070312
3723,85.62999725341797
3919,77.66999816894531
4115,84.16999816894531
4311,84.04000091552734
4507,83.86000061035156
4703,85.5
4899,65.26000213623047
5095,85.05999755859375
5291,72.69999694824219
5487,86.70999908447266
5683,78.80000305175781
5879,83.08000183105469
6075,80.98999786376953
6271,87.69999694824219
6467,79.93000030517578
6663,84.80999755859375
6859,86.04000091552734
7055,74.98999786376953
7251,80.66000366210938
7447,84.36000061035156
7643,73.45999908447266
7839,86.18000030517578
8035,85.1500015258789
8231,83.2300033569336
8427,85.0199966430664
8623,80.38999938964844
8819,84.37999725341797
9015,87.20999908447266
9211,84.51000213623047
9407,85.08000183105469
9603,85.91999816894531
9799,86.5
9995,90.52999877929688
10191,83.97000122070312
10387,88.81999969482422
10583,89.44000244140625
10779,88.83999633789062
10975,90.56999969482422
11171,89.9000015258789
11367,88.2300033569336
11563,90.13999938964844
11759,85.6500015258789
11955,87.97000122070312
12151,89.51000213623047
12347,89.33000183105469
12543,90.05000305175781
12739,87.16000366210938
12935,89.0999984741211
13131,87.48999786376953
13327,88.31999969482422
13523,86.91999816894531
13719,87.63999938964844
13915,90.04000091552734
14111,90.5
14307,92.68000030517578
14503,92.16999816894531
14699,91.69000244140625
14895,92.11000061035156
15091,91.08999633789062
15287,91.97000122070312
15483,92.2699966430664
15679,91.31999969482422
15875,91.41000366210938
16071,91.31999969482422
16267,89.16999816894531
16463,91.08000183105469
16659,91.7699966430664
16855,91.20999908447266
17051,91.88999938964844
17247,91.16999816894531
17443,90.68000030517578
17639,91.0999984741211
17835,91.38999938964844
18031,91.41999816894531
18227,91.44000244140625
18423,91.66999816894531
18619,90.76000213623047
18815,90.51000213623047
19011,91.73999786376953
19207,91.48999786376953
19403,90.3499984741211
19599,91.83000183105469
19795,89.08999633789062
19991,91.55999755859375
20187,90.18000030517578
20383,87.63999938964844
20579,91.11000061035156
20775,90.2699966430664
20971,89.87999725341797
21167,87.5199966430664
21363,91.38999938964844
21559,91.79000091552734
21755,91.54000091552734
21951,89.33000183105469
22147,87.68000030517578
22343,89.30999755859375
22539,90.08000183105469
22735,91.68000030517578
22931,91.68000030517578
23127,91.31999969482422
23323,88.41000366210938
23519,91.86000061035156
23715,88.45999908447266
23911,90.62999725341797
24107,90.51000213623047
24303,90.30999755859375
24499,91.98999786376953
24695,90.93000030517578
24891,91.58000183105469
25087,89.0199966430664
25283,91.51000213623047
25479,91.70999908447266
25675,90.61000061035156
25871,89.62999725341797
26067,90.29000091552734
26263,90.31999969482422
26459,91.3499984741211
26655,91.45999908447266
26851,90.58000183105469
27047,90.68000030517578
27243,91.80000305175781
27439,91.83000183105469
27635,91.66000366210938
27831,91.30999755859375
28027,90.30999755859375
28223,91.7300033569336
28419,92.01000213623047
28615,90.01000213623047
28811,91.76000213623047
29007,89.83999633789062
29203,90.75
29399,89.30000305175781
29595,91.04000091552734
